Id_SNVeg,n_total,mes,escala,n,parque
AlpConF,129960,11,1,0,guadarrama
AlpConF,129960,11,12,0,guadarrama
AlpConF,129960,11,3,0,guadarrama
AlpConF,129960,11,6,0,guadarrama
AlpConF,129960,11,9,0,guadarrama
AlpScrGr,172894,11,1,0,guadarrama
AlpScrGr,172894,11,12,0,guadarrama
AlpScrGr,172894,11,3,0,guadarrama
AlpScrGr,172894,11,6,0,guadarrama
AlpScrGr,172894,11,9,0,guadarrama
ArtSurf,1490,11,1,0,guadarrama
ArtSurf,1490,11,12,0,guadarrama
ArtSurf,1490,11,3,0,guadarrama
ArtSurf,1490,11,6,0,guadarrama
ArtSurf,1490,11,9,0,guadarrama
Grass,7028,11,1,0,guadarrama
Grass,7028,11,12,0,guadarrama
Grass,7028,11,3,0,guadarrama
Grass,7028,11,6,0,guadarrama
Grass,7028,11,9,0,guadarrama
MedSclF,3280,11,1,0,guadarrama
MedSclF,3280,11,12,0,guadarrama
MedSclF,3280,11,3,0,guadarrama
MedSclF,3280,11,6,0,guadarrama
MedSclF,3280,11,9,0,guadarrama
MedScrub,38947,11,1,0,guadarrama
MedScrub,38947,11,12,0,guadarrama
MedScrub,38947,11,3,0,guadarrama
MedScrub,38947,11,6,0,guadarrama
MedScrub,38947,11,9,0,guadarrama
Peatland,229,11,1,0,guadarrama
Peatland,229,11,12,0,guadarrama
Peatland,229,11,3,0,guadarrama
Peatland,229,11,6,0,guadarrama
Peatland,229,11,9,0,guadarrama
Reforestation,88149,11,1,0,guadarrama
Reforestation,88149,11,12,0,guadarrama
Reforestation,88149,11,3,0,guadarrama
Reforestation,88149,11,6,0,guadarrama
Reforestation,88149,11,9,0,guadarrama
RipF,529,11,1,0,guadarrama
RipF,529,11,12,0,guadarrama
RipF,529,11,3,0,guadarrama
RipF,529,11,6,0,guadarrama
RipF,529,11,9,0,guadarrama
RockScreeVeg,46691,11,1,0,guadarrama
RockScreeVeg,46691,11,12,0,guadarrama
RockScreeVeg,46691,11,3,0,guadarrama
RockScreeVeg,46691,11,6,0,guadarrama
RockScreeVeg,46691,11,9,0,guadarrama
Shrub,3703,11,1,0,guadarrama
Shrub,3703,11,12,0,guadarrama
Shrub,3703,11,3,0,guadarrama
Shrub,3703,11,6,0,guadarrama
Shrub,3703,11,9,0,guadarrama
SMedMarF,5314,11,1,0,guadarrama
SMedMarF,5314,11,12,0,guadarrama
SMedMarF,5314,11,3,0,guadarrama
SMedMarF,5314,11,6,0,guadarrama
SMedMarF,5314,11,9,0,guadarrama
TempDecF,1436,11,1,0,guadarrama
TempDecF,1436,11,12,0,guadarrama
TempDecF,1436,11,3,0,guadarrama
TempDecF,1436,11,6,0,guadarrama
TempDecF,1436,11,9,0,guadarrama
WaterSurf,30,11,1,0,guadarrama
WaterSurf,30,11,12,0,guadarrama
WaterSurf,30,11,3,0,guadarrama
WaterSurf,30,11,6,0,guadarrama
WaterSurf,30,11,9,0,guadarrama
AlpConF,129960,12,1,0,guadarrama
AlpConF,129960,12,12,0,guadarrama
AlpConF,129960,12,3,0,guadarrama
AlpConF,129960,12,6,0,guadarrama
AlpConF,129960,12,9,0,guadarrama
AlpScrGr,172894,12,1,0,guadarrama
AlpScrGr,172894,12,12,0,guadarrama
AlpScrGr,172894,12,3,0,guadarrama
AlpScrGr,172894,12,6,0,guadarrama
AlpScrGr,172894,12,9,0,guadarrama
ArtSurf,1490,12,1,0,guadarrama
ArtSurf,1490,12,12,0,guadarrama
ArtSurf,1490,12,3,0,guadarrama
ArtSurf,1490,12,6,0,guadarrama
ArtSurf,1490,12,9,0,guadarrama
Grass,7028,12,1,0,guadarrama
Grass,7028,12,12,0,guadarrama
Grass,7028,12,3,0,guadarrama
Grass,7028,12,6,0,guadarrama
Grass,7028,12,9,0,guadarrama
MedSclF,3280,12,1,0,guadarrama
MedSclF,3280,12,12,0,guadarrama
MedSclF,3280,12,3,0,guadarrama
MedSclF,3280,12,6,0,guadarrama
MedSclF,3280,12,9,0,guadarrama
MedScrub,38947,12,1,0,guadarrama
MedScrub,38947,12,12,0,guadarrama
MedScrub,38947,12,3,0,guadarrama
MedScrub,38947,12,6,0,guadarrama
MedScrub,38947,12,9,0,guadarrama
Peatland,229,12,1,0,guadarrama
Peatland,229,12,12,0,guadarrama
Peatland,229,12,3,0,guadarrama
Peatland,229,12,6,0,guadarrama
Peatland,229,12,9,0,guadarrama
Reforestation,88133,12,1,0,guadarrama
Reforestation,88133,12,12,0,guadarrama
Reforestation,88133,12,3,0,guadarrama
Reforestation,88133,12,6,0,guadarrama
Reforestation,88133,12,9,0,guadarrama
RipF,529,12,1,0,guadarrama
RipF,529,12,12,0,guadarrama
RipF,529,12,3,0,guadarrama
RipF,529,12,6,0,guadarrama
RipF,529,12,9,0,guadarrama
RockScreeVeg,46691,12,1,0,guadarrama
RockScreeVeg,46691,12,12,0,guadarrama
RockScreeVeg,46691,12,3,0,guadarrama
RockScreeVeg,46691,12,6,0,guadarrama
RockScreeVeg,46691,12,9,0,guadarrama
Shrub,3703,12,1,0,guadarrama
Shrub,3703,12,12,0,guadarrama
Shrub,3703,12,3,0,guadarrama
Shrub,3703,12,6,0,guadarrama
Shrub,3703,12,9,0,guadarrama
SMedMarF,5314,12,1,0,guadarrama
SMedMarF,5314,12,12,0,guadarrama
SMedMarF,5314,12,3,0,guadarrama
SMedMarF,5314,12,6,0,guadarrama
SMedMarF,5314,12,9,0,guadarrama
TempDecF,1436,12,1,0,guadarrama
TempDecF,1436,12,12,0,guadarrama
TempDecF,1436,12,3,0,guadarrama
TempDecF,1436,12,6,0,guadarrama
TempDecF,1436,12,9,0,guadarrama
WaterSurf,30,12,1,0,guadarrama
WaterSurf,30,12,12,0,guadarrama
WaterSurf,30,12,3,0,guadarrama
WaterSurf,30,12,6,0,guadarrama
WaterSurf,30,12,9,0,guadarrama
ArtSurf,329,1,1,0,cies
ArtSurf,329,1,12,0,cies
ArtSurf,329,1,3,0,cies
ArtSurf,329,1,6,0,cies
ArtSurf,329,1,9,0,cies
AtlScrub,5686,1,1,0,cies
AtlScrub,5686,1,12,0,cies
AtlScrub,5686,1,3,0,cies
AtlScrub,5686,1,6,0,cies
AtlScrub,5686,1,9,0,cies
BareArea,3742,1,1,0,cies
BareArea,3742,1,12,0,cies
BareArea,3742,1,3,0,cies
BareArea,3742,1,6,0,cies
BareArea,3742,1,9,0,cies
Crop,3,1,1,0,cies
Crop,3,1,12,0,cies
Crop,3,1,3,0,cies
Crop,3,1,6,0,cies
Crop,3,1,9,0,cies
DuneSand,232,1,1,0,cies
DuneSand,232,1,12,0,cies
DuneSand,232,1,3,0,cies
DuneSand,232,1,6,0,cies
DuneSand,232,1,9,0,cies
Grass,1926,1,1,0,cies
Grass,1926,1,12,0,cies
Grass,1926,1,3,0,cies
Grass,1926,1,6,0,cies
Grass,1926,1,9,0,cies
HydroRipVeg,100,1,1,0,cies
HydroRipVeg,100,1,12,0,cies
HydroRipVeg,100,1,3,0,cies
HydroRipVeg,100,1,6,0,cies
HydroRipVeg,100,1,9,0,cies
MedSclF,18,1,1,0,cies
MedSclF,18,1,12,0,cies
MedSclF,18,1,3,0,cies
MedSclF,18,1,6,0,cies
MedSclF,18,1,9,0,cies
Reforestation,2902,1,1,0,cies
Reforestation,2902,1,12,0,cies
Reforestation,2902,1,3,0,cies
Reforestation,2902,1,6,0,cies
Reforestation,2902,1,9,0,cies
RipF,133,1,1,0,cies
RipF,133,1,12,0,cies
RipF,133,1,3,0,cies
RipF,133,1,6,0,cies
RipF,133,1,9,0,cies
RockScreeVeg,28,1,1,0,cies
RockScreeVeg,28,1,12,0,cies
RockScreeVeg,28,1,3,0,cies
RockScreeVeg,28,1,6,0,cies
RockScreeVeg,28,1,9,0,cies
SaltMar,253,1,1,0,cies
SaltMar,253,1,12,0,cies
SaltMar,253,1,3,0,cies
SaltMar,253,1,6,0,cies
SaltMar,253,1,9,0,cies
Shrub,772,1,1,0,cies
Shrub,772,1,12,0,cies
Shrub,772,1,3,0,cies
Shrub,772,1,6,0,cies
Shrub,772,1,9,0,cies
SMedMarF,2,1,1,0,cies
SMedMarF,2,1,12,0,cies
SMedMarF,2,1,3,0,cies
SMedMarF,2,1,6,0,cies
SMedMarF,2,1,9,0,cies
TempDecF,261,1,1,0,cies
TempDecF,261,1,12,0,cies
TempDecF,261,1,3,0,cies
TempDecF,261,1,6,0,cies
TempDecF,261,1,9,0,cies
WaterSurf,95,1,1,0,cies
WaterSurf,95,1,12,0,cies
WaterSurf,95,1,3,0,cies
WaterSurf,95,1,6,0,cies
WaterSurf,95,1,9,0,cies
ArtSurf,329,2,1,0,cies
ArtSurf,329,2,12,0,cies
ArtSurf,329,2,3,2,cies
ArtSurf,329,2,6,0,cies
ArtSurf,329,2,9,0,cies
AtlScrub,5686,2,1,0,cies
AtlScrub,5686,2,12,0,cies
AtlScrub,5686,2,3,1,cies
AtlScrub,5686,2,6,0,cies
AtlScrub,5686,2,9,0,cies
BareArea,3742,2,1,0,cies
BareArea,3742,2,12,0,cies
BareArea,3742,2,3,0,cies
BareArea,3742,2,6,0,cies
BareArea,3742,2,9,0,cies
Crop,3,2,1,0,cies
Crop,3,2,12,0,cies
Crop,3,2,3,0,cies
Crop,3,2,6,0,cies
Crop,3,2,9,0,cies
DuneSand,232,2,1,0,cies
DuneSand,232,2,12,0,cies
DuneSand,232,2,3,0,cies
DuneSand,232,2,6,0,cies
DuneSand,232,2,9,0,cies
Grass,1926,2,1,0,cies
Grass,1926,2,12,0,cies
Grass,1926,2,3,0,cies
Grass,1926,2,6,0,cies
Grass,1926,2,9,0,cies
HydroRipVeg,100,2,1,0,cies
HydroRipVeg,100,2,12,0,cies
HydroRipVeg,100,2,3,0,cies
HydroRipVeg,100,2,6,0,cies
HydroRipVeg,100,2,9,0,cies
MedSclF,18,2,1,0,cies
MedSclF,18,2,12,0,cies
MedSclF,18,2,3,0,cies
MedSclF,18,2,6,0,cies
MedSclF,18,2,9,0,cies
Reforestation,2902,2,1,0,cies
Reforestation,2902,2,12,0,cies
Reforestation,2902,2,3,0,cies
Reforestation,2902,2,6,0,cies
Reforestation,2902,2,9,0,cies
RipF,133,2,1,0,cies
RipF,133,2,12,0,cies
RipF,133,2,3,0,cies
RipF,133,2,6,0,cies
RipF,133,2,9,0,cies
RockScreeVeg,28,2,1,0,cies
RockScreeVeg,28,2,12,0,cies
RockScreeVeg,28,2,3,0,cies
RockScreeVeg,28,2,6,0,cies
RockScreeVeg,28,2,9,0,cies
SaltMar,253,2,1,0,cies
SaltMar,253,2,12,0,cies
SaltMar,253,2,3,0,cies
SaltMar,253,2,6,0,cies
SaltMar,253,2,9,0,cies
Shrub,772,2,1,0,cies
Shrub,772,2,12,0,cies
Shrub,772,2,3,0,cies
Shrub,772,2,6,0,cies
Shrub,772,2,9,0,cies
SMedMarF,2,2,1,0,cies
SMedMarF,2,2,12,0,cies
SMedMarF,2,2,3,0,cies
SMedMarF,2,2,6,0,cies
SMedMarF,2,2,9,0,cies
TempDecF,261,2,1,0,cies
TempDecF,261,2,12,0,cies
TempDecF,261,2,3,0,cies
TempDecF,261,2,6,0,cies
TempDecF,261,2,9,0,cies
WaterSurf,95,2,1,0,cies
WaterSurf,95,2,12,0,cies
WaterSurf,95,2,3,0,cies
WaterSurf,95,2,6,0,cies
WaterSurf,95,2,9,0,cies
ArtSurf,329,3,1,0,cies
ArtSurf,329,3,12,1,cies
ArtSurf,329,3,3,19,cies
ArtSurf,329,3,6,57,cies
ArtSurf,329,3,9,33,cies
AtlScrub,5686,3,1,11,cies
AtlScrub,5686,3,12,15,cies
AtlScrub,5686,3,3,527,cies
AtlScrub,5686,3,6,577,cies
AtlScrub,5686,3,9,188,cies
BareArea,3742,3,1,4,cies
BareArea,3742,3,12,15,cies
BareArea,3742,3,3,56,cies
BareArea,3742,3,6,100,cies
BareArea,3742,3,9,37,cies
Crop,3,3,1,0,cies
Crop,3,3,12,0,cies
Crop,3,3,3,0,cies
Crop,3,3,6,0,cies
Crop,3,3,9,0,cies
DuneSand,232,3,1,3,cies
DuneSand,232,3,12,3,cies
DuneSand,232,3,3,6,cies
DuneSand,232,3,6,45,cies
DuneSand,232,3,9,15,cies
Grass,1926,3,1,1,cies
Grass,1926,3,12,4,cies
Grass,1926,3,3,179,cies
Grass,1926,3,6,214,cies
Grass,1926,3,9,56,cies
HydroRipVeg,100,3,1,10,cies
HydroRipVeg,100,3,12,0,cies
HydroRipVeg,100,3,3,1,cies
HydroRipVeg,100,3,6,12,cies
HydroRipVeg,100,3,9,18,cies
MedSclF,18,3,1,0,cies
MedSclF,18,3,12,0,cies
MedSclF,18,3,3,0,cies
MedSclF,18,3,6,0,cies
MedSclF,18,3,9,2,cies
Reforestation,2902,3,1,0,cies
Reforestation,2902,3,12,80,cies
Reforestation,2902,3,3,139,cies
Reforestation,2902,3,6,347,cies
Reforestation,2902,3,9,104,cies
RipF,133,3,1,0,cies
RipF,133,3,12,3,cies
RipF,133,3,3,9,cies
RipF,133,3,6,30,cies
RipF,133,3,9,21,cies
RockScreeVeg,28,3,1,0,cies
RockScreeVeg,28,3,12,0,cies
RockScreeVeg,28,3,3,0,cies
RockScreeVeg,28,3,6,0,cies
RockScreeVeg,28,3,9,0,cies
SaltMar,253,3,1,2,cies
SaltMar,253,3,12,1,cies
SaltMar,253,3,3,14,cies
SaltMar,253,3,6,7,cies
SaltMar,253,3,9,1,cies
Shrub,772,3,1,6,cies
Shrub,772,3,12,0,cies
Shrub,772,3,3,62,cies
Shrub,772,3,6,57,cies
Shrub,772,3,9,30,cies
SMedMarF,2,3,1,0,cies
SMedMarF,2,3,12,0,cies
SMedMarF,2,3,3,0,cies
SMedMarF,2,3,6,1,cies
SMedMarF,2,3,9,0,cies
TempDecF,261,3,1,0,cies
TempDecF,261,3,12,1,cies
TempDecF,261,3,3,13,cies
TempDecF,261,3,6,14,cies
TempDecF,261,3,9,1,cies
WaterSurf,95,3,1,0,cies
WaterSurf,95,3,12,0,cies
WaterSurf,95,3,3,0,cies
WaterSurf,95,3,6,0,cies
WaterSurf,95,3,9,0,cies
ArtSurf,329,4,1,0,cies
ArtSurf,329,4,12,0,cies
ArtSurf,329,4,3,8,cies
ArtSurf,329,4,6,6,cies
ArtSurf,329,4,9,2,cies
AtlScrub,5686,4,1,0,cies
AtlScrub,5686,4,12,13,cies
AtlScrub,5686,4,3,221,cies
AtlScrub,5686,4,6,259,cies
AtlScrub,5686,4,9,78,cies
BareArea,3742,4,1,8,cies
BareArea,3742,4,12,6,cies
BareArea,3742,4,3,73,cies
BareArea,3742,4,6,32,cies
BareArea,3742,4,9,23,cies
Crop,3,4,1,0,cies
Crop,3,4,12,0,cies
Crop,3,4,3,0,cies
Crop,3,4,6,0,cies
Crop,3,4,9,0,cies
DuneSand,232,4,1,0,cies
DuneSand,232,4,12,2,cies
DuneSand,232,4,3,2,cies
DuneSand,232,4,6,5,cies
DuneSand,232,4,9,1,cies
Grass,1926,4,1,2,cies
Grass,1926,4,12,3,cies
Grass,1926,4,3,76,cies
Grass,1926,4,6,22,cies
Grass,1926,4,9,10,cies
HydroRipVeg,100,4,1,0,cies
HydroRipVeg,100,4,12,0,cies
HydroRipVeg,100,4,3,23,cies
HydroRipVeg,100,4,6,0,cies
HydroRipVeg,100,4,9,2,cies
MedSclF,18,4,1,0,cies
MedSclF,18,4,12,0,cies
MedSclF,18,4,3,0,cies
MedSclF,18,4,6,0,cies
MedSclF,18,4,9,0,cies
Reforestation,2902,4,1,4,cies
Reforestation,2902,4,12,1,cies
Reforestation,2902,4,3,26,cies
Reforestation,2902,4,6,24,cies
Reforestation,2902,4,9,6,cies
RipF,133,4,1,0,cies
RipF,133,4,12,1,cies
RipF,133,4,3,6,cies
RipF,133,4,6,1,cies
RipF,133,4,9,6,cies
RockScreeVeg,28,4,1,0,cies
RockScreeVeg,28,4,12,0,cies
RockScreeVeg,28,4,3,0,cies
RockScreeVeg,28,4,6,0,cies
RockScreeVeg,28,4,9,0,cies
SaltMar,253,4,1,0,cies
SaltMar,253,4,12,1,cies
SaltMar,253,4,3,1,cies
SaltMar,253,4,6,1,cies
SaltMar,253,4,9,3,cies
Shrub,772,4,1,1,cies
Shrub,772,4,12,0,cies
Shrub,772,4,3,21,cies
Shrub,772,4,6,0,cies
Shrub,772,4,9,2,cies
SMedMarF,2,4,1,0,cies
SMedMarF,2,4,12,0,cies
SMedMarF,2,4,3,0,cies
SMedMarF,2,4,6,0,cies
SMedMarF,2,4,9,0,cies
TempDecF,261,4,1,1,cies
TempDecF,261,4,12,0,cies
TempDecF,261,4,3,1,cies
TempDecF,261,4,6,0,cies
TempDecF,261,4,9,0,cies
WaterSurf,95,4,1,0,cies
WaterSurf,95,4,12,0,cies
WaterSurf,95,4,3,0,cies
WaterSurf,95,4,6,0,cies
WaterSurf,95,4,9,0,cies
ArtSurf,329,5,1,0,cies
ArtSurf,329,5,12,0,cies
ArtSurf,329,5,3,0,cies
ArtSurf,329,5,6,0,cies
ArtSurf,329,5,9,0,cies
AtlScrub,5686,5,1,0,cies
AtlScrub,5686,5,12,0,cies
AtlScrub,5686,5,3,0,cies
AtlScrub,5686,5,6,0,cies
AtlScrub,5686,5,9,0,cies
BareArea,3742,5,1,0,cies
BareArea,3742,5,12,0,cies
BareArea,3742,5,3,0,cies
BareArea,3742,5,6,0,cies
BareArea,3742,5,9,0,cies
Crop,3,5,1,0,cies
Crop,3,5,12,0,cies
Crop,3,5,3,0,cies
Crop,3,5,6,0,cies
Crop,3,5,9,0,cies
DuneSand,232,5,1,0,cies
DuneSand,232,5,12,0,cies
DuneSand,232,5,3,0,cies
DuneSand,232,5,6,0,cies
DuneSand,232,5,9,0,cies
Grass,1926,5,1,0,cies
Grass,1926,5,12,0,cies
Grass,1926,5,3,0,cies
Grass,1926,5,6,0,cies
Grass,1926,5,9,0,cies
HydroRipVeg,100,5,1,0,cies
HydroRipVeg,100,5,12,0,cies
HydroRipVeg,100,5,3,0,cies
HydroRipVeg,100,5,6,0,cies
HydroRipVeg,100,5,9,0,cies
MedSclF,18,5,1,0,cies
MedSclF,18,5,12,0,cies
MedSclF,18,5,3,0,cies
MedSclF,18,5,6,0,cies
MedSclF,18,5,9,0,cies
Reforestation,2902,5,1,0,cies
Reforestation,2902,5,12,0,cies
Reforestation,2902,5,3,0,cies
Reforestation,2902,5,6,0,cies
Reforestation,2902,5,9,0,cies
RipF,133,5,1,0,cies
RipF,133,5,12,0,cies
RipF,133,5,3,0,cies
RipF,133,5,6,0,cies
RipF,133,5,9,0,cies
RockScreeVeg,28,5,1,0,cies
RockScreeVeg,28,5,12,0,cies
RockScreeVeg,28,5,3,0,cies
RockScreeVeg,28,5,6,0,cies
RockScreeVeg,28,5,9,0,cies
SaltMar,253,5,1,0,cies
SaltMar,253,5,12,0,cies
SaltMar,253,5,3,0,cies
SaltMar,253,5,6,0,cies
SaltMar,253,5,9,0,cies
Shrub,772,5,1,0,cies
Shrub,772,5,12,0,cies
Shrub,772,5,3,0,cies
Shrub,772,5,6,0,cies
Shrub,772,5,9,0,cies
SMedMarF,2,5,1,0,cies
SMedMarF,2,5,12,0,cies
SMedMarF,2,5,3,0,cies
SMedMarF,2,5,6,0,cies
SMedMarF,2,5,9,0,cies
TempDecF,261,5,1,0,cies
TempDecF,261,5,12,0,cies
TempDecF,261,5,3,0,cies
TempDecF,261,5,6,0,cies
TempDecF,261,5,9,0,cies
WaterSurf,95,5,1,0,cies
WaterSurf,95,5,12,0,cies
WaterSurf,95,5,3,0,cies
WaterSurf,95,5,6,0,cies
WaterSurf,95,5,9,0,cies
ArtSurf,329,6,1,0,cies
ArtSurf,329,6,12,0,cies
ArtSurf,329,6,3,0,cies
ArtSurf,329,6,6,0,cies
ArtSurf,329,6,9,0,cies
AtlScrub,5686,6,1,0,cies
AtlScrub,5686,6,12,0,cies
AtlScrub,5686,6,3,0,cies
AtlScrub,5686,6,6,0,cies
AtlScrub,5686,6,9,0,cies
BareArea,3742,6,1,0,cies
BareArea,3742,6,12,0,cies
BareArea,3742,6,3,0,cies
BareArea,3742,6,6,0,cies
BareArea,3742,6,9,0,cies
Crop,3,6,1,0,cies
Crop,3,6,12,0,cies
Crop,3,6,3,0,cies
Crop,3,6,6,0,cies
Crop,3,6,9,0,cies
DuneSand,232,6,1,0,cies
DuneSand,232,6,12,0,cies
DuneSand,232,6,3,0,cies
DuneSand,232,6,6,0,cies
DuneSand,232,6,9,0,cies
Grass,1926,6,1,0,cies
Grass,1926,6,12,0,cies
Grass,1926,6,3,0,cies
Grass,1926,6,6,0,cies
Grass,1926,6,9,0,cies
HydroRipVeg,100,6,1,0,cies
HydroRipVeg,100,6,12,0,cies
HydroRipVeg,100,6,3,0,cies
HydroRipVeg,100,6,6,0,cies
HydroRipVeg,100,6,9,0,cies
MedSclF,18,6,1,0,cies
MedSclF,18,6,12,0,cies
MedSclF,18,6,3,0,cies
MedSclF,18,6,6,0,cies
MedSclF,18,6,9,0,cies
Reforestation,2902,6,1,0,cies
Reforestation,2902,6,12,0,cies
Reforestation,2902,6,3,0,cies
Reforestation,2902,6,6,0,cies
Reforestation,2902,6,9,0,cies
RipF,133,6,1,0,cies
RipF,133,6,12,0,cies
RipF,133,6,3,0,cies
RipF,133,6,6,0,cies
RipF,133,6,9,0,cies
RockScreeVeg,28,6,1,0,cies
RockScreeVeg,28,6,12,0,cies
RockScreeVeg,28,6,3,0,cies
RockScreeVeg,28,6,6,0,cies
RockScreeVeg,28,6,9,0,cies
SaltMar,253,6,1,0,cies
SaltMar,253,6,12,0,cies
SaltMar,253,6,3,0,cies
SaltMar,253,6,6,0,cies
SaltMar,253,6,9,0,cies
Shrub,772,6,1,0,cies
Shrub,772,6,12,0,cies
Shrub,772,6,3,0,cies
Shrub,772,6,6,0,cies
Shrub,772,6,9,0,cies
SMedMarF,2,6,1,0,cies
SMedMarF,2,6,12,0,cies
SMedMarF,2,6,3,0,cies
SMedMarF,2,6,6,0,cies
SMedMarF,2,6,9,0,cies
TempDecF,261,6,1,0,cies
TempDecF,261,6,12,0,cies
TempDecF,261,6,3,0,cies
TempDecF,261,6,6,0,cies
TempDecF,261,6,9,0,cies
WaterSurf,95,6,1,0,cies
WaterSurf,95,6,12,0,cies
WaterSurf,95,6,3,0,cies
WaterSurf,95,6,6,0,cies
WaterSurf,95,6,9,0,cies
ArtSurf,329,7,1,0,cies
ArtSurf,329,7,12,0,cies
ArtSurf,329,7,3,0,cies
ArtSurf,329,7,6,0,cies
ArtSurf,329,7,9,0,cies
AtlScrub,5686,7,1,0,cies
AtlScrub,5686,7,12,0,cies
AtlScrub,5686,7,3,0,cies
AtlScrub,5686,7,6,0,cies
AtlScrub,5686,7,9,0,cies
BareArea,3742,7,1,0,cies
BareArea,3742,7,12,0,cies
BareArea,3742,7,3,0,cies
BareArea,3742,7,6,0,cies
BareArea,3742,7,9,0,cies
Crop,3,7,1,0,cies
Crop,3,7,12,0,cies
Crop,3,7,3,0,cies
Crop,3,7,6,0,cies
Crop,3,7,9,0,cies
DuneSand,232,7,1,0,cies
DuneSand,232,7,12,0,cies
DuneSand,232,7,3,0,cies
DuneSand,232,7,6,0,cies
DuneSand,232,7,9,0,cies
Grass,1926,7,1,0,cies
Grass,1926,7,12,0,cies
Grass,1926,7,3,0,cies
Grass,1926,7,6,0,cies
Grass,1926,7,9,0,cies
HydroRipVeg,100,7,1,0,cies
HydroRipVeg,100,7,12,0,cies
HydroRipVeg,100,7,3,0,cies
HydroRipVeg,100,7,6,0,cies
HydroRipVeg,100,7,9,0,cies
MedSclF,18,7,1,0,cies
MedSclF,18,7,12,0,cies
MedSclF,18,7,3,0,cies
MedSclF,18,7,6,0,cies
MedSclF,18,7,9,0,cies
Reforestation,2902,7,1,0,cies
Reforestation,2902,7,12,0,cies
Reforestation,2902,7,3,0,cies
Reforestation,2902,7,6,0,cies
Reforestation,2902,7,9,0,cies
RipF,133,7,1,0,cies
RipF,133,7,12,0,cies
RipF,133,7,3,0,cies
RipF,133,7,6,0,cies
RipF,133,7,9,0,cies
RockScreeVeg,28,7,1,0,cies
RockScreeVeg,28,7,12,0,cies
RockScreeVeg,28,7,3,0,cies
RockScreeVeg,28,7,6,0,cies
RockScreeVeg,28,7,9,0,cies
SaltMar,253,7,1,0,cies
SaltMar,253,7,12,0,cies
SaltMar,253,7,3,0,cies
SaltMar,253,7,6,0,cies
SaltMar,253,7,9,0,cies
Shrub,772,7,1,0,cies
Shrub,772,7,12,0,cies
Shrub,772,7,3,0,cies
Shrub,772,7,6,0,cies
Shrub,772,7,9,0,cies
SMedMarF,2,7,1,0,cies
SMedMarF,2,7,12,0,cies
SMedMarF,2,7,3,0,cies
SMedMarF,2,7,6,0,cies
SMedMarF,2,7,9,0,cies
TempDecF,261,7,1,0,cies
TempDecF,261,7,12,0,cies
TempDecF,261,7,3,0,cies
TempDecF,261,7,6,0,cies
TempDecF,261,7,9,0,cies
WaterSurf,95,7,1,0,cies
WaterSurf,95,7,12,0,cies
WaterSurf,95,7,3,0,cies
WaterSurf,95,7,6,0,cies
WaterSurf,95,7,9,0,cies
ArtSurf,329,8,1,0,cies
ArtSurf,329,8,12,0,cies
ArtSurf,329,8,3,0,cies
ArtSurf,329,8,6,0,cies
ArtSurf,329,8,9,0,cies
AtlScrub,5686,8,1,0,cies
AtlScrub,5686,8,12,0,cies
AtlScrub,5686,8,3,0,cies
AtlScrub,5686,8,6,0,cies
AtlScrub,5686,8,9,0,cies
BareArea,3742,8,1,0,cies
BareArea,3742,8,12,0,cies
BareArea,3742,8,3,0,cies
BareArea,3742,8,6,0,cies
BareArea,3742,8,9,0,cies
Crop,3,8,1,0,cies
Crop,3,8,12,0,cies
Crop,3,8,3,0,cies
Crop,3,8,6,0,cies
Crop,3,8,9,0,cies
DuneSand,232,8,1,0,cies
DuneSand,232,8,12,0,cies
DuneSand,232,8,3,0,cies
DuneSand,232,8,6,0,cies
DuneSand,232,8,9,0,cies
Grass,1926,8,1,0,cies
Grass,1926,8,12,0,cies
Grass,1926,8,3,0,cies
Grass,1926,8,6,0,cies
Grass,1926,8,9,0,cies
HydroRipVeg,100,8,1,0,cies
HydroRipVeg,100,8,12,0,cies
HydroRipVeg,100,8,3,0,cies
HydroRipVeg,100,8,6,0,cies
HydroRipVeg,100,8,9,0,cies
MedSclF,18,8,1,0,cies
MedSclF,18,8,12,0,cies
MedSclF,18,8,3,0,cies
MedSclF,18,8,6,0,cies
MedSclF,18,8,9,0,cies
Reforestation,2902,8,1,0,cies
Reforestation,2902,8,12,0,cies
Reforestation,2902,8,3,0,cies
Reforestation,2902,8,6,0,cies
Reforestation,2902,8,9,0,cies
RipF,133,8,1,0,cies
RipF,133,8,12,0,cies
RipF,133,8,3,0,cies
RipF,133,8,6,0,cies
RipF,133,8,9,0,cies
RockScreeVeg,28,8,1,0,cies
RockScreeVeg,28,8,12,0,cies
RockScreeVeg,28,8,3,0,cies
RockScreeVeg,28,8,6,0,cies
RockScreeVeg,28,8,9,0,cies
SaltMar,253,8,1,0,cies
SaltMar,253,8,12,0,cies
SaltMar,253,8,3,0,cies
SaltMar,253,8,6,0,cies
SaltMar,253,8,9,0,cies
Shrub,772,8,1,0,cies
Shrub,772,8,12,0,cies
Shrub,772,8,3,0,cies
Shrub,772,8,6,0,cies
Shrub,772,8,9,0,cies
SMedMarF,2,8,1,0,cies
SMedMarF,2,8,12,0,cies
SMedMarF,2,8,3,0,cies
SMedMarF,2,8,6,0,cies
SMedMarF,2,8,9,0,cies
TempDecF,261,8,1,0,cies
TempDecF,261,8,12,0,cies
TempDecF,261,8,3,0,cies
TempDecF,261,8,6,0,cies
TempDecF,261,8,9,0,cies
