"Id_SNVeg","n_total","n_sig","prop_sig","parque","escala","mes"
"Shrub",772,0,0,"cies",9,5
"TempDecF",261,0,0,"cies",9,5
"WaterSurf",95,0,0,"cies",9,5
"ArtSurf",329,0,0,"cies",9,6
"AtlScrub",5686,0,0,"cies",9,6
"BareArea",3742,0,0,"cies",9,6
"Crop",3,0,0,"cies",9,6
"DuneSand",232,0,0,"cies",9,6
"Grass",1926,0,0,"cies",9,6
"HydroRipVeg",100,0,0,"cies",9,6
"MedSclF",18,0,0,"cies",9,6
"Reforestation",2902,0,0,"cies",9,6
"RipF",133,0,0,"cies",9,6
"RockScreeVeg",28,0,0,"cies",9,6
"SMedMarF",2,0,0,"cies",9,6
"SaltMar",253,0,0,"cies",9,6
"Shrub",772,0,0,"cies",9,6
"TempDecF",261,0,0,"cies",9,6
"WaterSurf",95,0,0,"cies",9,6
"ArtSurf",329,0,0,"cies",9,7
"AtlScrub",5686,0,0,"cies",9,7
"BareArea",3742,0,0,"cies",9,7
"Crop",3,0,0,"cies",9,7
"DuneSand",232,0,0,"cies",9,7
"Grass",1926,0,0,"cies",9,7
"HydroRipVeg",100,0,0,"cies",9,7
"MedSclF",18,0,0,"cies",9,7
"Reforestation",2902,0,0,"cies",9,7
"RipF",133,0,0,"cies",9,7
"RockScreeVeg",28,0,0,"cies",9,7
"SMedMarF",2,0,0,"cies",9,7
"SaltMar",253,0,0,"cies",9,7
"Shrub",772,0,0,"cies",9,7
"TempDecF",261,0,0,"cies",9,7
"WaterSurf",95,0,0,"cies",9,7
"ArtSurf",329,0,0,"cies",9,8
"AtlScrub",5686,0,0,"cies",9,8
"BareArea",3742,0,0,"cies",9,8
"Crop",3,0,0,"cies",9,8
"DuneSand",232,0,0,"cies",9,8
"Grass",1926,0,0,"cies",9,8
"HydroRipVeg",100,0,0,"cies",9,8
"MedSclF",18,0,0,"cies",9,8
"Reforestation",2902,0,0,"cies",9,8
"RipF",133,0,0,"cies",9,8
"RockScreeVeg",28,0,0,"cies",9,8
"SMedMarF",2,0,0,"cies",9,8
"SaltMar",253,0,0,"cies",9,8
"Shrub",772,0,0,"cies",9,8
"TempDecF",261,0,0,"cies",9,8
"WaterSurf",95,0,0,"cies",9,8
"ArtSurf",329,0,0,"cies",9,9
"AtlScrub",5686,0,0,"cies",9,9
"BareArea",3742,0,0,"cies",9,9
"Crop",3,0,0,"cies",9,9
"DuneSand",232,0,0,"cies",9,9
"Grass",1926,0,0,"cies",9,9
"HydroRipVeg",100,0,0,"cies",9,9
"MedSclF",18,0,0,"cies",9,9
"Reforestation",2902,0,0,"cies",9,9
"RipF",133,0,0,"cies",9,9
"RockScreeVeg",28,0,0,"cies",9,9
"SMedMarF",2,0,0,"cies",9,9
"SaltMar",253,0,0,"cies",9,9
"Shrub",772,0,0,"cies",9,9
"TempDecF",261,0,0,"cies",9,9
"WaterSurf",95,0,0,"cies",9,9
"ArtSurf",329,0,0,"cies",9,10
"AtlScrub",5686,0,0,"cies",9,10
"BareArea",3742,0,0,"cies",9,10
"Crop",3,0,0,"cies",9,10
"DuneSand",232,0,0,"cies",9,10
"Grass",1926,0,0,"cies",9,10
"HydroRipVeg",100,0,0,"cies",9,10
"MedSclF",18,0,0,"cies",9,10
"Reforestation",2902,0,0,"cies",9,10
"RipF",133,0,0,"cies",9,10
"RockScreeVeg",28,0,0,"cies",9,10
"SMedMarF",2,0,0,"cies",9,10
"SaltMar",253,0,0,"cies",9,10
"Shrub",772,0,0,"cies",9,10
"TempDecF",261,0,0,"cies",9,10
"WaterSurf",95,0,0,"cies",9,10
"ArtSurf",329,0,0,"cies",9,11
"AtlScrub",5686,0,0,"cies",9,11
"BareArea",3742,0,0,"cies",9,11
"Crop",3,0,0,"cies",9,11
"DuneSand",232,0,0,"cies",9,11
"Grass",1926,0,0,"cies",9,11
"HydroRipVeg",100,0,0,"cies",9,11
"MedSclF",18,0,0,"cies",9,11
"Reforestation",2902,0,0,"cies",9,11
"RipF",133,0,0,"cies",9,11
"RockScreeVeg",28,0,0,"cies",9,11
"SMedMarF",2,0,0,"cies",9,11
"SaltMar",253,0,0,"cies",9,11
"Shrub",772,0,0,"cies",9,11
"TempDecF",261,0,0,"cies",9,11
"WaterSurf",95,0,0,"cies",9,11
"ArtSurf",329,0,0,"cies",9,12
"AtlScrub",5686,0,0,"cies",9,12
"BareArea",3742,0,0,"cies",9,12
"Crop",3,0,0,"cies",9,12
"DuneSand",232,0,0,"cies",9,12
"Grass",1926,0,0,"cies",9,12
"HydroRipVeg",100,0,0,"cies",9,12
"MedSclF",18,0,0,"cies",9,12
"Reforestation",2902,0,0,"cies",9,12
"RipF",133,0,0,"cies",9,12
"RockScreeVeg",28,0,0,"cies",9,12
"SMedMarF",2,0,0,"cies",9,12
"SaltMar",253,0,0,"cies",9,12
"Shrub",772,0,0,"cies",9,12
"TempDecF",261,0,0,"cies",9,12
"WaterSurf",95,0,0,"cies",9,12
"ArtSurf",329,0,0,"cies",12,1
"AtlScrub",5686,0,0,"cies",12,1
"BareArea",3742,0,0,"cies",12,1
"Crop",3,0,0,"cies",12,1
"DuneSand",232,0,0,"cies",12,1
"Grass",1926,0,0,"cies",12,1
"HydroRipVeg",100,0,0,"cies",12,1
"MedSclF",18,0,0,"cies",12,1
"Reforestation",2902,0,0,"cies",12,1
"RipF",133,0,0,"cies",12,1
"RockScreeVeg",28,0,0,"cies",12,1
"SMedMarF",2,0,0,"cies",12,1
"SaltMar",253,0,0,"cies",12,1
"Shrub",772,0,0,"cies",12,1
"TempDecF",261,0,0,"cies",12,1
"WaterSurf",95,0,0,"cies",12,1
"ArtSurf",329,0,0,"cies",12,2
"AtlScrub",5686,0,0,"cies",12,2
"BareArea",3742,0,0,"cies",12,2
"Crop",3,0,0,"cies",12,2
"DuneSand",232,0,0,"cies",12,2
"Grass",1926,0,0,"cies",12,2
"HydroRipVeg",100,0,0,"cies",12,2
"MedSclF",18,0,0,"cies",12,2
"Reforestation",2902,0,0,"cies",12,2
"RipF",133,0,0,"cies",12,2
"RockScreeVeg",28,0,0,"cies",12,2
"SMedMarF",2,0,0,"cies",12,2
"SaltMar",253,0,0,"cies",12,2
"Shrub",772,0,0,"cies",12,2
"TempDecF",261,0,0,"cies",12,2
"WaterSurf",95,0,0,"cies",12,2
"ArtSurf",329,0,0,"cies",12,3
"AtlScrub",5686,0,0,"cies",12,3
"BareArea",3742,0,0,"cies",12,3
"Crop",3,0,0,"cies",12,3
"DuneSand",232,0,0,"cies",12,3
"Grass",1926,0,0,"cies",12,3
"HydroRipVeg",100,0,0,"cies",12,3
"MedSclF",18,0,0,"cies",12,3
"Reforestation",2902,0,0,"cies",12,3
"RipF",133,0,0,"cies",12,3
"RockScreeVeg",28,0,0,"cies",12,3
"SMedMarF",2,0,0,"cies",12,3
"SaltMar",253,0,0,"cies",12,3
"Shrub",772,0,0,"cies",12,3
"TempDecF",261,0,0,"cies",12,3
"WaterSurf",95,0,0,"cies",12,3
"ArtSurf",329,0,0,"cies",12,4
"AtlScrub",5686,0,0,"cies",12,4
"BareArea",3742,0,0,"cies",12,4
"Crop",3,0,0,"cies",12,4
"DuneSand",232,0,0,"cies",12,4
"Grass",1926,0,0,"cies",12,4
"HydroRipVeg",100,0,0,"cies",12,4
"MedSclF",18,0,0,"cies",12,4
"Reforestation",2902,0,0,"cies",12,4
"RipF",133,0,0,"cies",12,4
"RockScreeVeg",28,0,0,"cies",12,4
"SMedMarF",2,0,0,"cies",12,4
"SaltMar",253,0,0,"cies",12,4
"Shrub",772,0,0,"cies",12,4
"TempDecF",261,0,0,"cies",12,4
"WaterSurf",95,0,0,"cies",12,4
"ArtSurf",329,0,0,"cies",12,5
"AtlScrub",5686,0,0,"cies",12,5
"BareArea",3742,0,0,"cies",12,5
"Crop",3,0,0,"cies",12,5
"DuneSand",232,0,0,"cies",12,5
"Grass",1926,0,0,"cies",12,5
"HydroRipVeg",100,0,0,"cies",12,5
"MedSclF",18,0,0,"cies",12,5
"Reforestation",2902,0,0,"cies",12,5
"RipF",133,0,0,"cies",12,5
"RockScreeVeg",28,0,0,"cies",12,5
"SMedMarF",2,0,0,"cies",12,5
"SaltMar",253,0,0,"cies",12,5
"Shrub",772,0,0,"cies",12,5
"TempDecF",261,0,0,"cies",12,5
"WaterSurf",95,0,0,"cies",12,5
"ArtSurf",329,0,0,"cies",12,6
"AtlScrub",5686,0,0,"cies",12,6
"BareArea",3742,0,0,"cies",12,6
"Crop",3,0,0,"cies",12,6
"DuneSand",232,0,0,"cies",12,6
"Grass",1926,0,0,"cies",12,6
"HydroRipVeg",100,0,0,"cies",12,6
"MedSclF",18,0,0,"cies",12,6
"Reforestation",2902,0,0,"cies",12,6
"RipF",133,0,0,"cies",12,6
"RockScreeVeg",28,0,0,"cies",12,6
"SMedMarF",2,0,0,"cies",12,6
"SaltMar",253,0,0,"cies",12,6
"Shrub",772,0,0,"cies",12,6
"TempDecF",261,0,0,"cies",12,6
"WaterSurf",95,0,0,"cies",12,6
"ArtSurf",329,0,0,"cies",12,7
"AtlScrub",5686,0,0,"cies",12,7
"BareArea",3742,0,0,"cies",12,7
"Crop",3,0,0,"cies",12,7
"DuneSand",232,0,0,"cies",12,7
"Grass",1926,0,0,"cies",12,7
"HydroRipVeg",100,0,0,"cies",12,7
"MedSclF",18,0,0,"cies",12,7
"Reforestation",2902,0,0,"cies",12,7
"RipF",133,0,0,"cies",12,7
"RockScreeVeg",28,0,0,"cies",12,7
"SMedMarF",2,0,0,"cies",12,7
"SaltMar",253,0,0,"cies",12,7
"Shrub",772,0,0,"cies",12,7
"TempDecF",261,0,0,"cies",12,7
"WaterSurf",95,0,0,"cies",12,7
"ArtSurf",329,0,0,"cies",12,8
"AtlScrub",5686,0,0,"cies",12,8
"BareArea",3742,2,0.05,"cies",12,8
"Crop",3,0,0,"cies",12,8
"DuneSand",232,1,0.43,"cies",12,8
"Grass",1926,2,0.1,"cies",12,8
"HydroRipVeg",100,0,0,"cies",12,8
"MedSclF",18,0,0,"cies",12,8
"Reforestation",2902,0,0,"cies",12,8
"RipF",133,0,0,"cies",12,8
"RockScreeVeg",28,0,0,"cies",12,8
"SMedMarF",2,0,0,"cies",12,8
"SaltMar",253,0,0,"cies",12,8
"Shrub",772,0,0,"cies",12,8
"TempDecF",261,0,0,"cies",12,8
"WaterSurf",95,0,0,"cies",12,8
"ArtSurf",329,0,0,"cies",12,9
"AtlScrub",5686,0,0,"cies",12,9
"BareArea",3742,0,0,"cies",12,9
"Crop",3,0,0,"cies",12,9
"DuneSand",232,0,0,"cies",12,9
"Grass",1926,0,0,"cies",12,9
"HydroRipVeg",100,0,0,"cies",12,9
"MedSclF",18,0,0,"cies",12,9
"Reforestation",2902,0,0,"cies",12,9
"RipF",133,0,0,"cies",12,9
"RockScreeVeg",28,0,0,"cies",12,9
"SMedMarF",2,0,0,"cies",12,9
"SaltMar",253,0,0,"cies",12,9
"Shrub",772,0,0,"cies",12,9
"TempDecF",261,0,0,"cies",12,9
"WaterSurf",95,0,0,"cies",12,9
"ArtSurf",329,0,0,"cies",12,10
"AtlScrub",5686,0,0,"cies",12,10
"BareArea",3742,0,0,"cies",12,10
"Crop",3,0,0,"cies",12,10
"DuneSand",232,0,0,"cies",12,10
"Grass",1926,0,0,"cies",12,10
"HydroRipVeg",100,0,0,"cies",12,10
"MedSclF",18,0,0,"cies",12,10
"Reforestation",2902,0,0,"cies",12,10
"RipF",133,0,0,"cies",12,10
"RockScreeVeg",28,0,0,"cies",12,10
"SMedMarF",2,0,0,"cies",12,10
"SaltMar",253,0,0,"cies",12,10
"Shrub",772,0,0,"cies",12,10
"TempDecF",261,0,0,"cies",12,10
"WaterSurf",95,0,0,"cies",12,10
"ArtSurf",329,0,0,"cies",12,11
"AtlScrub",5686,0,0,"cies",12,11
"BareArea",3742,0,0,"cies",12,11
"Crop",3,0,0,"cies",12,11
"DuneSand",232,0,0,"cies",12,11
"Grass",1926,0,0,"cies",12,11
"HydroRipVeg",100,0,0,"cies",12,11
"MedSclF",18,0,0,"cies",12,11
"Reforestation",2902,0,0,"cies",12,11
"RipF",133,0,0,"cies",12,11
"RockScreeVeg",28,0,0,"cies",12,11
"SMedMarF",2,0,0,"cies",12,11
"SaltMar",253,0,0,"cies",12,11
"Shrub",772,0,0,"cies",12,11
"TempDecF",261,0,0,"cies",12,11
"WaterSurf",95,0,0,"cies",12,11
"ArtSurf",329,0,0,"cies",12,12
"AtlScrub",5686,0,0,"cies",12,12
"BareArea",3742,0,0,"cies",12,12
"Crop",3,0,0,"cies",12,12
"DuneSand",232,0,0,"cies",12,12
"Grass",1926,0,0,"cies",12,12
"HydroRipVeg",100,0,0,"cies",12,12
"MedSclF",18,0,0,"cies",12,12
"Reforestation",2902,0,0,"cies",12,12
"RipF",133,0,0,"cies",12,12
"RockScreeVeg",28,0,0,"cies",12,12
"SMedMarF",2,0,0,"cies",12,12
"SaltMar",253,0,0,"cies",12,12
"Shrub",772,0,0,"cies",12,12
"TempDecF",261,0,0,"cies",12,12
"WaterSurf",95,0,0,"cies",12,12
"ArtSurf",2849,0,0,"monfrague",1,1
"Crop",1332,0,0,"monfrague",1,1
"Dehesa",17271,0,0,"monfrague",1,1
"Grass",5942,0,0,"monfrague",1,1
"HydroRipVeg",2264,0,0,"monfrague",1,1
"MedSclF",34504,0,0,"monfrague",1,1
"MedScrub",121317,0,0,"monfrague",1,1
"Reforestation",22719,0,0,"monfrague",1,1
"RipF",1179,0,0,"monfrague",1,1
"RockScreeVeg",16028,0,0,"monfrague",1,1
"SMedMarF",6002,0,0,"monfrague",1,1
"Shrub",13653,0,0,"monfrague",1,1
"WaterSurf",15572,0,0,"monfrague",1,1
"ArtSurf",2849,0,0,"monfrague",1,2
"Crop",1332,0,0,"monfrague",1,2
"Dehesa",17271,0,0,"monfrague",1,2
"Grass",5942,0,0,"monfrague",1,2
"HydroRipVeg",2264,0,0,"monfrague",1,2
"MedSclF",34504,0,0,"monfrague",1,2
"MedScrub",121317,0,0,"monfrague",1,2
"Reforestation",22719,0,0,"monfrague",1,2
"RipF",1179,0,0,"monfrague",1,2
"RockScreeVeg",16028,0,0,"monfrague",1,2
"SMedMarF",6002,0,0,"monfrague",1,2
"Shrub",13653,0,0,"monfrague",1,2
"WaterSurf",15572,0,0,"monfrague",1,2
"ArtSurf",2849,0,0,"monfrague",1,3
"Crop",1332,0,0,"monfrague",1,3
"Dehesa",17271,0,0,"monfrague",1,3
"Grass",5942,0,0,"monfrague",1,3
"HydroRipVeg",2264,0,0,"monfrague",1,3
"MedSclF",34504,0,0,"monfrague",1,3
"MedScrub",121317,0,0,"monfrague",1,3
"Reforestation",22719,0,0,"monfrague",1,3
"RipF",1179,0,0,"monfrague",1,3
"RockScreeVeg",16028,0,0,"monfrague",1,3
"SMedMarF",6002,0,0,"monfrague",1,3
"Shrub",13653,0,0,"monfrague",1,3
"WaterSurf",15572,0,0,"monfrague",1,3
"ArtSurf",2849,0,0,"monfrague",1,4
"Crop",1332,0,0,"monfrague",1,4
"Dehesa",17271,0,0,"monfrague",1,4
"Grass",5942,0,0,"monfrague",1,4
"HydroRipVeg",2264,0,0,"monfrague",1,4
"MedSclF",34504,0,0,"monfrague",1,4
"MedScrub",121317,0,0,"monfrague",1,4
"Reforestation",22719,0,0,"monfrague",1,4
"RipF",1179,0,0,"monfrague",1,4
"RockScreeVeg",16028,0,0,"monfrague",1,4
"SMedMarF",6002,0,0,"monfrague",1,4
"Shrub",13653,0,0,"monfrague",1,4
"WaterSurf",15572,0,0,"monfrague",1,4
"ArtSurf",2849,0,0,"monfrague",1,5
"Crop",1332,0,0,"monfrague",1,5
"Dehesa",17271,0,0,"monfrague",1,5
"Grass",5942,0,0,"monfrague",1,5
"HydroRipVeg",2264,0,0,"monfrague",1,5
"MedSclF",34504,0,0,"monfrague",1,5
"MedScrub",121317,0,0,"monfrague",1,5
"Reforestation",22719,0,0,"monfrague",1,5
"RipF",1179,0,0,"monfrague",1,5
"RockScreeVeg",16028,0,0,"monfrague",1,5
"SMedMarF",6002,0,0,"monfrague",1,5
"Shrub",13653,0,0,"monfrague",1,5
"WaterSurf",15572,0,0,"monfrague",1,5
"ArtSurf",2849,0,0,"monfrague",1,6
"Crop",1332,0,0,"monfrague",1,6
"Dehesa",17271,0,0,"monfrague",1,6
"Grass",5942,0,0,"monfrague",1,6
"HydroRipVeg",2264,0,0,"monfrague",1,6
"MedSclF",34504,0,0,"monfrague",1,6
"MedScrub",121317,0,0,"monfrague",1,6
"Reforestation",22719,0,0,"monfrague",1,6
"RipF",1179,0,0,"monfrague",1,6
"RockScreeVeg",16028,0,0,"monfrague",1,6
"SMedMarF",6002,0,0,"monfrague",1,6
"Shrub",13653,0,0,"monfrague",1,6
"WaterSurf",15572,2,0.01,"monfrague",1,6
"ArtSurf",2849,1,0.04,"monfrague",1,7
"Crop",1332,0,0,"monfrague",1,7
"Dehesa",17271,0,0,"monfrague",1,7
"Grass",5942,0,0,"monfrague",1,7
"HydroRipVeg",2264,0,0,"monfrague",1,7
"MedSclF",34504,0,0,"monfrague",1,7
"MedScrub",121317,21,0.02,"monfrague",1,7
"Reforestation",22719,0,0,"monfrague",1,7
"RipF",1179,0,0,"monfrague",1,7
"RockScreeVeg",16028,0,0,"monfrague",1,7
"SMedMarF",6002,0,0,"monfrague",1,7
"Shrub",13653,0,0,"monfrague",1,7
"WaterSurf",15572,16,0.1,"monfrague",1,7
"ArtSurf",2849,0,0,"monfrague",1,8
"Crop",1332,0,0,"monfrague",1,8
"Dehesa",17271,0,0,"monfrague",1,8
"Grass",5942,0,0,"monfrague",1,8
"HydroRipVeg",2264,0,0,"monfrague",1,8
"MedSclF",34504,0,0,"monfrague",1,8
"MedScrub",121317,0,0,"monfrague",1,8
"Reforestation",22719,0,0,"monfrague",1,8
"RipF",1179,0,0,"monfrague",1,8
"RockScreeVeg",16028,0,0,"monfrague",1,8
"SMedMarF",6002,0,0,"monfrague",1,8
"Shrub",13653,0,0,"monfrague",1,8
"WaterSurf",15572,0,0,"monfrague",1,8
"ArtSurf",2849,0,0,"monfrague",1,9
"Crop",1332,0,0,"monfrague",1,9
"Dehesa",17271,0,0,"monfrague",1,9
"Grass",5942,0,0,"monfrague",1,9
"HydroRipVeg",2264,0,0,"monfrague",1,9
"MedSclF",34504,0,0,"monfrague",1,9
"MedScrub",121317,0,0,"monfrague",1,9
"Reforestation",22719,0,0,"monfrague",1,9
"RipF",1179,0,0,"monfrague",1,9
"RockScreeVeg",16028,0,0,"monfrague",1,9
"SMedMarF",6002,0,0,"monfrague",1,9
"Shrub",13653,0,0,"monfrague",1,9
"WaterSurf",15572,0,0,"monfrague",1,9
"ArtSurf",2849,0,0,"monfrague",1,10
"Crop",1332,0,0,"monfrague",1,10
"Dehesa",17271,0,0,"monfrague",1,10
"Grass",5942,0,0,"monfrague",1,10
"HydroRipVeg",2264,0,0,"monfrague",1,10
"MedSclF",34504,0,0,"monfrague",1,10
"MedScrub",121317,0,0,"monfrague",1,10
"Reforestation",22719,0,0,"monfrague",1,10
"RipF",1179,0,0,"monfrague",1,10
"RockScreeVeg",16028,0,0,"monfrague",1,10
"SMedMarF",6002,0,0,"monfrague",1,10
"Shrub",13653,0,0,"monfrague",1,10
"WaterSurf",15572,0,0,"monfrague",1,10
"ArtSurf",2849,0,0,"monfrague",1,11
"Crop",1332,0,0,"monfrague",1,11
"Dehesa",17271,0,0,"monfrague",1,11
"Grass",5942,0,0,"monfrague",1,11
"HydroRipVeg",2264,0,0,"monfrague",1,11
"MedSclF",34504,0,0,"monfrague",1,11
"MedScrub",121317,0,0,"monfrague",1,11
"Reforestation",22719,0,0,"monfrague",1,11
"RipF",1179,0,0,"monfrague",1,11
"RockScreeVeg",16028,0,0,"monfrague",1,11
"SMedMarF",6002,0,0,"monfrague",1,11
"Shrub",13653,0,0,"monfrague",1,11
"WaterSurf",15572,0,0,"monfrague",1,11
"ArtSurf",2849,0,0,"monfrague",1,12
"Crop",1332,0,0,"monfrague",1,12
"Dehesa",17271,1,0.01,"monfrague",1,12
"Grass",5942,0,0,"monfrague",1,12
"HydroRipVeg",2264,0,0,"monfrague",1,12
"MedSclF",34504,8,0.02,"monfrague",1,12
"MedScrub",121317,23,0.02,"monfrague",1,12
"Reforestation",22719,0,0,"monfrague",1,12
"RipF",1179,0,0,"monfrague",1,12
"RockScreeVeg",16028,1,0.01,"monfrague",1,12
"SMedMarF",6002,1,0.02,"monfrague",1,12
"Shrub",13653,0,0,"monfrague",1,12
"WaterSurf",15572,0,0,"monfrague",1,12
"ArtSurf",2849,0,0,"monfrague",3,1
"Crop",1332,0,0,"monfrague",3,1
"Dehesa",17271,0,0,"monfrague",3,1
"Grass",5942,0,0,"monfrague",3,1
"HydroRipVeg",2264,0,0,"monfrague",3,1
"MedSclF",34504,0,0,"monfrague",3,1
"MedScrub",121317,0,0,"monfrague",3,1
"Reforestation",22719,0,0,"monfrague",3,1
"RipF",1179,0,0,"monfrague",3,1
"RockScreeVeg",16028,0,0,"monfrague",3,1
"SMedMarF",6002,0,0,"monfrague",3,1
"Shrub",13653,0,0,"monfrague",3,1
"WaterSurf",15572,0,0,"monfrague",3,1
"ArtSurf",2849,0,0,"monfrague",3,2
"Crop",1332,0,0,"monfrague",3,2
"Dehesa",17271,0,0,"monfrague",3,2
"Grass",5942,0,0,"monfrague",3,2
"HydroRipVeg",2264,0,0,"monfrague",3,2
"MedSclF",34504,0,0,"monfrague",3,2
"MedScrub",121317,0,0,"monfrague",3,2
"Reforestation",22719,0,0,"monfrague",3,2
"RipF",1179,0,0,"monfrague",3,2
"RockScreeVeg",16028,0,0,"monfrague",3,2
"SMedMarF",6002,0,0,"monfrague",3,2
"Shrub",13653,0,0,"monfrague",3,2
"WaterSurf",15572,0,0,"monfrague",3,2
"ArtSurf",2849,0,0,"monfrague",3,3
"Crop",1332,0,0,"monfrague",3,3
"Dehesa",17271,0,0,"monfrague",3,3
"Grass",5942,0,0,"monfrague",3,3
"HydroRipVeg",2264,0,0,"monfrague",3,3
"MedSclF",34504,0,0,"monfrague",3,3
"MedScrub",121317,0,0,"monfrague",3,3
"Reforestation",22719,0,0,"monfrague",3,3
"RipF",1179,0,0,"monfrague",3,3
"RockScreeVeg",16028,0,0,"monfrague",3,3
"SMedMarF",6002,0,0,"monfrague",3,3
"Shrub",13653,0,0,"monfrague",3,3
"WaterSurf",15572,0,0,"monfrague",3,3
"ArtSurf",2849,0,0,"monfrague",3,4
"Crop",1332,0,0,"monfrague",3,4
"Dehesa",17271,0,0,"monfrague",3,4
"Grass",5942,0,0,"monfrague",3,4
"HydroRipVeg",2264,0,0,"monfrague",3,4
"MedSclF",34504,0,0,"monfrague",3,4
"MedScrub",121317,0,0,"monfrague",3,4
"Reforestation",22719,0,0,"monfrague",3,4
"RipF",1179,0,0,"monfrague",3,4
"RockScreeVeg",16028,0,0,"monfrague",3,4
"SMedMarF",6002,0,0,"monfrague",3,4
"Shrub",13653,0,0,"monfrague",3,4
"WaterSurf",15572,0,0,"monfrague",3,4
"ArtSurf",2849,1,0.04,"monfrague",3,5
"Crop",1332,0,0,"monfrague",3,5
"Dehesa",17271,0,0,"monfrague",3,5
"Grass",5942,0,0,"monfrague",3,5
"HydroRipVeg",2264,146,6.45,"monfrague",3,5
"MedSclF",34504,0,0,"monfrague",3,5
"MedScrub",121317,0,0,"monfrague",3,5
"Reforestation",22719,0,0,"monfrague",3,5
"RipF",1179,1,0.08,"monfrague",3,5
"RockScreeVeg",16028,1,0.01,"monfrague",3,5
"SMedMarF",6002,0,0,"monfrague",3,5
"Shrub",13653,0,0,"monfrague",3,5
"WaterSurf",15572,442,2.84,"monfrague",3,5
"ArtSurf",2849,0,0,"monfrague",3,6
"Crop",1332,0,0,"monfrague",3,6
"Dehesa",17271,0,0,"monfrague",3,6
"Grass",5942,0,0,"monfrague",3,6
"HydroRipVeg",2264,2,0.09,"monfrague",3,6
"MedSclF",34504,0,0,"monfrague",3,6
"MedScrub",121317,0,0,"monfrague",3,6
"Reforestation",22719,0,0,"monfrague",3,6
"RipF",1179,0,0,"monfrague",3,6
"RockScreeVeg",16028,0,0,"monfrague",3,6
"SMedMarF",6002,0,0,"monfrague",3,6
"Shrub",13653,0,0,"monfrague",3,6
"WaterSurf",15572,3,0.02,"monfrague",3,6
"ArtSurf",2849,0,0,"monfrague",3,7
"Crop",1332,0,0,"monfrague",3,7
"Dehesa",17271,0,0,"monfrague",3,7
"Grass",5942,0,0,"monfrague",3,7
"HydroRipVeg",2264,4,0.18,"monfrague",3,7
"MedSclF",34504,0,0,"monfrague",3,7
"MedScrub",121317,0,0,"monfrague",3,7
"Reforestation",22719,0,0,"monfrague",3,7
"RipF",1179,0,0,"monfrague",3,7
"RockScreeVeg",16028,0,0,"monfrague",3,7
"SMedMarF",6002,0,0,"monfrague",3,7
"Shrub",13653,0,0,"monfrague",3,7
"WaterSurf",15572,17,0.11,"monfrague",3,7
"ArtSurf",2849,0,0,"monfrague",3,8
"Crop",1332,0,0,"monfrague",3,8
"Dehesa",17271,0,0,"monfrague",3,8
"Grass",5942,0,0,"monfrague",3,8
"HydroRipVeg",2264,0,0,"monfrague",3,8
"MedSclF",34504,0,0,"monfrague",3,8
"MedScrub",121317,0,0,"monfrague",3,8
"Reforestation",22719,0,0,"monfrague",3,8
"RipF",1179,0,0,"monfrague",3,8
"RockScreeVeg",16028,0,0,"monfrague",3,8
"SMedMarF",6002,0,0,"monfrague",3,8
"Shrub",13653,0,0,"monfrague",3,8
"WaterSurf",15572,0,0,"monfrague",3,8
"ArtSurf",2849,0,0,"monfrague",3,9
"Crop",1332,0,0,"monfrague",3,9
"Dehesa",17271,0,0,"monfrague",3,9
"Grass",5942,0,0,"monfrague",3,9
"HydroRipVeg",2264,0,0,"monfrague",3,9
"MedSclF",34504,0,0,"monfrague",3,9
"MedScrub",121317,0,0,"monfrague",3,9
"Reforestation",22719,0,0,"monfrague",3,9
"RipF",1179,0,0,"monfrague",3,9
"RockScreeVeg",16028,0,0,"monfrague",3,9
"SMedMarF",6002,0,0,"monfrague",3,9
"Shrub",13653,0,0,"monfrague",3,9
"WaterSurf",15572,0,0,"monfrague",3,9
"ArtSurf",2849,0,0,"monfrague",3,10
"Crop",1332,0,0,"monfrague",3,10
"Dehesa",17271,0,0,"monfrague",3,10
"Grass",5942,0,0,"monfrague",3,10
"HydroRipVeg",2264,0,0,"monfrague",3,10
"MedSclF",34504,0,0,"monfrague",3,10
"MedScrub",121317,0,0,"monfrague",3,10
"Reforestation",22719,0,0,"monfrague",3,10
"RipF",1179,0,0,"monfrague",3,10
"RockScreeVeg",16028,0,0,"monfrague",3,10
"SMedMarF",6002,0,0,"monfrague",3,10
"Shrub",13653,0,0,"monfrague",3,10
"WaterSurf",15572,0,0,"monfrague",3,10
"ArtSurf",2849,0,0,"monfrague",3,11
"Crop",1332,0,0,"monfrague",3,11
"Dehesa",17271,0,0,"monfrague",3,11
"Grass",5942,0,0,"monfrague",3,11
"HydroRipVeg",2264,0,0,"monfrague",3,11
"MedSclF",34504,0,0,"monfrague",3,11
"MedScrub",121317,0,0,"monfrague",3,11
"Reforestation",22719,0,0,"monfrague",3,11
"RipF",1179,0,0,"monfrague",3,11
"RockScreeVeg",16028,0,0,"monfrague",3,11
"SMedMarF",6002,0,0,"monfrague",3,11
"Shrub",13653,0,0,"monfrague",3,11
"WaterSurf",15572,0,0,"monfrague",3,11
"ArtSurf",2849,0,0,"monfrague",3,12
"Crop",1332,0,0,"monfrague",3,12
"Dehesa",17271,0,0,"monfrague",3,12
"Grass",5942,0,0,"monfrague",3,12
"HydroRipVeg",2264,0,0,"monfrague",3,12
