"Id_SNVeg","n_total","n_sig","prop_sig","parque","escala","mes"
"MedSclF",18,0,0,"cies",6,7
"Reforestation",2902,0,0,"cies",6,7
"RipF",133,0,0,"cies",6,7
"RockScreeVeg",28,0,0,"cies",6,7
"SMedMarF",2,0,0,"cies",6,7
"SaltMar",253,0,0,"cies",6,7
"Shrub",772,0,0,"cies",6,7
"TempDecF",261,0,0,"cies",6,7
"WaterSurf",95,0,0,"cies",6,7
"ArtSurf",329,0,0,"cies",6,8
"AtlScrub",5686,0,0,"cies",6,8
"BareArea",3742,0,0,"cies",6,8
"Crop",3,0,0,"cies",6,8
"DuneSand",232,0,0,"cies",6,8
"Grass",1926,0,0,"cies",6,8
"HydroRipVeg",100,0,0,"cies",6,8
"MedSclF",18,0,0,"cies",6,8
"Reforestation",2902,0,0,"cies",6,8
"RipF",133,0,0,"cies",6,8
"RockScreeVeg",28,0,0,"cies",6,8
"SMedMarF",2,0,0,"cies",6,8
"SaltMar",253,0,0,"cies",6,8
"Shrub",772,0,0,"cies",6,8
"TempDecF",261,0,0,"cies",6,8
"WaterSurf",95,0,0,"cies",6,8
"ArtSurf",329,0,0,"cies",6,9
"AtlScrub",5686,0,0,"cies",6,9
"BareArea",3742,0,0,"cies",6,9
"Crop",3,0,0,"cies",6,9
"DuneSand",232,0,0,"cies",6,9
"Grass",1926,0,0,"cies",6,9
"HydroRipVeg",100,0,0,"cies",6,9
"MedSclF",18,0,0,"cies",6,9
"Reforestation",2902,0,0,"cies",6,9
"RipF",133,0,0,"cies",6,9
"RockScreeVeg",28,0,0,"cies",6,9
"SMedMarF",2,0,0,"cies",6,9
"SaltMar",253,0,0,"cies",6,9
"Shrub",772,0,0,"cies",6,9
"TempDecF",261,0,0,"cies",6,9
"WaterSurf",95,0,0,"cies",6,9
"ArtSurf",329,0,0,"cies",6,10
"AtlScrub",5686,0,0,"cies",6,10
"BareArea",3742,0,0,"cies",6,10
"Crop",3,0,0,"cies",6,10
"DuneSand",232,0,0,"cies",6,10
"Grass",1926,0,0,"cies",6,10
"HydroRipVeg",100,0,0,"cies",6,10
"MedSclF",18,0,0,"cies",6,10
"Reforestation",2902,0,0,"cies",6,10
"RipF",133,0,0,"cies",6,10
"RockScreeVeg",28,0,0,"cies",6,10
"SMedMarF",2,0,0,"cies",6,10
"SaltMar",253,0,0,"cies",6,10
"Shrub",772,0,0,"cies",6,10
"TempDecF",261,0,0,"cies",6,10
"WaterSurf",95,0,0,"cies",6,10
"ArtSurf",329,0,0,"cies",6,11
"AtlScrub",5686,0,0,"cies",6,11
"BareArea",3742,0,0,"cies",6,11
"Crop",3,0,0,"cies",6,11
"DuneSand",232,0,0,"cies",6,11
"Grass",1926,0,0,"cies",6,11
"HydroRipVeg",100,0,0,"cies",6,11
"MedSclF",18,0,0,"cies",6,11
"Reforestation",2902,0,0,"cies",6,11
"RipF",133,0,0,"cies",6,11
"RockScreeVeg",28,0,0,"cies",6,11
"SMedMarF",2,0,0,"cies",6,11
"SaltMar",253,0,0,"cies",6,11
"Shrub",772,0,0,"cies",6,11
"TempDecF",261,0,0,"cies",6,11
"WaterSurf",95,0,0,"cies",6,11
"ArtSurf",329,0,0,"cies",6,12
"AtlScrub",5686,0,0,"cies",6,12
"BareArea",3742,0,0,"cies",6,12
"Crop",3,0,0,"cies",6,12
"DuneSand",232,0,0,"cies",6,12
"Grass",1926,0,0,"cies",6,12
"HydroRipVeg",100,0,0,"cies",6,12
"MedSclF",18,0,0,"cies",6,12
"Reforestation",2902,0,0,"cies",6,12
"RipF",133,0,0,"cies",6,12
"RockScreeVeg",28,0,0,"cies",6,12
"SMedMarF",2,0,0,"cies",6,12
"SaltMar",253,0,0,"cies",6,12
"Shrub",772,0,0,"cies",6,12
"TempDecF",261,0,0,"cies",6,12
"WaterSurf",95,0,0,"cies",6,12
"ArtSurf",329,0,0,"cies",9,1
"AtlScrub",5686,0,0,"cies",9,1
"BareArea",3742,0,0,"cies",9,1
"Crop",3,0,0,"cies",9,1
"DuneSand",232,0,0,"cies",9,1
"Grass",1926,0,0,"cies",9,1
"HydroRipVeg",100,0,0,"cies",9,1
"MedSclF",18,0,0,"cies",9,1
"Reforestation",2902,0,0,"cies",9,1
"RipF",133,0,0,"cies",9,1
"RockScreeVeg",28,0,0,"cies",9,1
"SMedMarF",2,0,0,"cies",9,1
"SaltMar",253,0,0,"cies",9,1
"Shrub",772,0,0,"cies",9,1
"TempDecF",261,0,0,"cies",9,1
"WaterSurf",95,0,0,"cies",9,1
"ArtSurf",329,0,0,"cies",9,2
"AtlScrub",5686,0,0,"cies",9,2
"BareArea",3742,0,0,"cies",9,2
"Crop",3,0,0,"cies",9,2
"DuneSand",232,0,0,"cies",9,2
"Grass",1926,0,0,"cies",9,2
"HydroRipVeg",100,0,0,"cies",9,2
"MedSclF",18,0,0,"cies",9,2
"Reforestation",2902,0,0,"cies",9,2
"RipF",133,0,0,"cies",9,2
"RockScreeVeg",28,0,0,"cies",9,2
"SMedMarF",2,0,0,"cies",9,2
"SaltMar",253,0,0,"cies",9,2
"Shrub",772,0,0,"cies",9,2
"TempDecF",261,0,0,"cies",9,2
"WaterSurf",95,0,0,"cies",9,2
"ArtSurf",329,29,8.81,"cies",9,3
"AtlScrub",5686,358,6.3,"cies",9,3
"BareArea",3742,47,1.26,"cies",9,3
"Crop",3,0,0,"cies",9,3
"DuneSand",232,26,11.21,"cies",9,3
"Grass",1926,117,6.07,"cies",9,3
"HydroRipVeg",100,8,8,"cies",9,3
"MedSclF",18,0,0,"cies",9,3
"Reforestation",2902,187,6.44,"cies",9,3
"RipF",133,25,18.8,"cies",9,3
"RockScreeVeg",28,0,0,"cies",9,3
"SMedMarF",2,0,0,"cies",9,3
"SaltMar",253,3,1.19,"cies",9,3
"Shrub",772,25,3.24,"cies",9,3
"TempDecF",261,3,1.15,"cies",9,3
"WaterSurf",95,0,0,"cies",9,3
"ArtSurf",329,0,0,"cies",9,4
"AtlScrub",5686,2,0.04,"cies",9,4
"BareArea",3742,2,0.05,"cies",9,4
"Crop",3,0,0,"cies",9,4
"DuneSand",232,0,0,"cies",9,4
"Grass",1926,0,0,"cies",9,4
"HydroRipVeg",100,0,0,"cies",9,4
"MedSclF",18,0,0,"cies",9,4
"Reforestation",2902,0,0,"cies",9,4
"RipF",133,0,0,"cies",9,4
"RockScreeVeg",28,0,0,"cies",9,4
"SMedMarF",2,0,0,"cies",9,4
"SaltMar",253,0,0,"cies",9,4
"Shrub",772,0,0,"cies",9,4
"TempDecF",261,0,0,"cies",9,4
"WaterSurf",95,0,0,"cies",9,4
"ArtSurf",329,0,0,"cies",9,5
"AtlScrub",5686,0,0,"cies",9,5
"BareArea",3742,0,0,"cies",9,5
"Crop",3,0,0,"cies",9,5
"DuneSand",232,0,0,"cies",9,5
"Grass",1926,0,0,"cies",9,5
"HydroRipVeg",100,0,0,"cies",9,5
"MedSclF",18,0,0,"cies",9,5
"Reforestation",2902,0,0,"cies",9,5
"RipF",133,0,0,"cies",9,5
"RockScreeVeg",28,0,0,"cies",9,5
"SMedMarF",2,0,0,"cies",9,5
"SaltMar",253,0,0,"cies",9,5
"Shrub",772,0,0,"cies",9,5
"TempDecF",261,0,0,"cies",9,5
"WaterSurf",95,0,0,"cies",9,5
"ArtSurf",329,0,0,"cies",9,6
"AtlScrub",5686,0,0,"cies",9,6
"BareArea",3742,0,0,"cies",9,6
"Crop",3,0,0,"cies",9,6
"DuneSand",232,0,0,"cies",9,6
"Grass",1926,0,0,"cies",9,6
"HydroRipVeg",100,0,0,"cies",9,6
"MedSclF",18,0,0,"cies",9,6
"Reforestation",2902,0,0,"cies",9,6
"RipF",133,0,0,"cies",9,6
"RockScreeVeg",28,0,0,"cies",9,6
"SMedMarF",2,0,0,"cies",9,6
"SaltMar",253,0,0,"cies",9,6
"Shrub",772,0,0,"cies",9,6
"TempDecF",261,0,0,"cies",9,6
"WaterSurf",95,0,0,"cies",9,6
"ArtSurf",329,0,0,"cies",9,7
"AtlScrub",5686,0,0,"cies",9,7
"BareArea",3742,0,0,"cies",9,7
"Crop",3,0,0,"cies",9,7
"DuneSand",232,0,0,"cies",9,7
"Grass",1926,0,0,"cies",9,7
"HydroRipVeg",100,0,0,"cies",9,7
"MedSclF",18,0,0,"cies",9,7
"Reforestation",2902,0,0,"cies",9,7
"RipF",133,0,0,"cies",9,7
"RockScreeVeg",28,0,0,"cies",9,7
"SMedMarF",2,0,0,"cies",9,7
"SaltMar",253,0,0,"cies",9,7
"Shrub",772,0,0,"cies",9,7
"TempDecF",261,0,0,"cies",9,7
"WaterSurf",95,0,0,"cies",9,7
"ArtSurf",329,0,0,"cies",9,8
"AtlScrub",5686,0,0,"cies",9,8
"BareArea",3742,0,0,"cies",9,8
"Crop",3,0,0,"cies",9,8
"DuneSand",232,0,0,"cies",9,8
"Grass",1926,0,0,"cies",9,8
"HydroRipVeg",100,0,0,"cies",9,8
"MedSclF",18,0,0,"cies",9,8
"Reforestation",2902,0,0,"cies",9,8
"RipF",133,0,0,"cies",9,8
"RockScreeVeg",28,0,0,"cies",9,8
"SMedMarF",2,0,0,"cies",9,8
"SaltMar",253,0,0,"cies",9,8
"Shrub",772,0,0,"cies",9,8
"TempDecF",261,0,0,"cies",9,8
"WaterSurf",95,0,0,"cies",9,8
"ArtSurf",329,0,0,"cies",9,9
"AtlScrub",5686,0,0,"cies",9,9
"BareArea",3742,0,0,"cies",9,9
"Crop",3,0,0,"cies",9,9
"DuneSand",232,0,0,"cies",9,9
"Grass",1926,0,0,"cies",9,9
"HydroRipVeg",100,0,0,"cies",9,9
"MedSclF",18,0,0,"cies",9,9
"Reforestation",2902,0,0,"cies",9,9
"RipF",133,0,0,"cies",9,9
"RockScreeVeg",28,0,0,"cies",9,9
"SMedMarF",2,0,0,"cies",9,9
"SaltMar",253,0,0,"cies",9,9
"Shrub",772,0,0,"cies",9,9
"TempDecF",261,0,0,"cies",9,9
"WaterSurf",95,0,0,"cies",9,9
"ArtSurf",329,0,0,"cies",9,10
"AtlScrub",5686,0,0,"cies",9,10
"BareArea",3742,0,0,"cies",9,10
"Crop",3,0,0,"cies",9,10
"DuneSand",232,0,0,"cies",9,10
"Grass",1926,0,0,"cies",9,10
"HydroRipVeg",100,0,0,"cies",9,10
"MedSclF",18,0,0,"cies",9,10
"Reforestation",2902,0,0,"cies",9,10
"RipF",133,0,0,"cies",9,10
"RockScreeVeg",28,0,0,"cies",9,10
"SMedMarF",2,0,0,"cies",9,10
"SaltMar",253,0,0,"cies",9,10
"Shrub",772,0,0,"cies",9,10
"TempDecF",261,0,0,"cies",9,10
"WaterSurf",95,0,0,"cies",9,10
"ArtSurf",329,0,0,"cies",9,11
"AtlScrub",5686,0,0,"cies",9,11
"BareArea",3742,0,0,"cies",9,11
"Crop",3,0,0,"cies",9,11
"DuneSand",232,0,0,"cies",9,11
"Grass",1926,0,0,"cies",9,11
"HydroRipVeg",100,0,0,"cies",9,11
"MedSclF",18,0,0,"cies",9,11
"Reforestation",2902,0,0,"cies",9,11
"RipF",133,0,0,"cies",9,11
"RockScreeVeg",28,0,0,"cies",9,11
"SMedMarF",2,0,0,"cies",9,11
"SaltMar",253,0,0,"cies",9,11
"Shrub",772,0,0,"cies",9,11
"TempDecF",261,0,0,"cies",9,11
"WaterSurf",95,0,0,"cies",9,11
"ArtSurf",329,0,0,"cies",9,12
"AtlScrub",5686,0,0,"cies",9,12
"BareArea",3742,0,0,"cies",9,12
"Crop",3,0,0,"cies",9,12
"DuneSand",232,0,0,"cies",9,12
"Grass",1926,0,0,"cies",9,12
"HydroRipVeg",100,0,0,"cies",9,12
"MedSclF",18,0,0,"cies",9,12
"Reforestation",2902,0,0,"cies",9,12
"RipF",133,0,0,"cies",9,12
"RockScreeVeg",28,0,0,"cies",9,12
"SMedMarF",2,0,0,"cies",9,12
"SaltMar",253,0,0,"cies",9,12
"Shrub",772,0,0,"cies",9,12
"TempDecF",261,0,0,"cies",9,12
"WaterSurf",95,0,0,"cies",9,12
"ArtSurf",329,0,0,"cies",12,1
"AtlScrub",5686,0,0,"cies",12,1
"BareArea",3742,0,0,"cies",12,1
"Crop",3,0,0,"cies",12,1
"DuneSand",232,0,0,"cies",12,1
"Grass",1926,0,0,"cies",12,1
"HydroRipVeg",100,0,0,"cies",12,1
"MedSclF",18,0,0,"cies",12,1
"Reforestation",2902,0,0,"cies",12,1
"RipF",133,0,0,"cies",12,1
"RockScreeVeg",28,0,0,"cies",12,1
"SMedMarF",2,0,0,"cies",12,1
"SaltMar",253,0,0,"cies",12,1
"Shrub",772,0,0,"cies",12,1
"TempDecF",261,0,0,"cies",12,1
"WaterSurf",95,0,0,"cies",12,1
"ArtSurf",329,0,0,"cies",12,2
"AtlScrub",5686,0,0,"cies",12,2
"BareArea",3742,0,0,"cies",12,2
"Crop",3,0,0,"cies",12,2
"DuneSand",232,0,0,"cies",12,2
"Grass",1926,0,0,"cies",12,2
"HydroRipVeg",100,0,0,"cies",12,2
"MedSclF",18,0,0,"cies",12,2
"Reforestation",2902,0,0,"cies",12,2
"RipF",133,0,0,"cies",12,2
"RockScreeVeg",28,0,0,"cies",12,2
"SMedMarF",2,0,0,"cies",12,2
"SaltMar",253,0,0,"cies",12,2
"Shrub",772,0,0,"cies",12,2
"TempDecF",261,0,0,"cies",12,2
"WaterSurf",95,0,0,"cies",12,2
"ArtSurf",329,0,0,"cies",12,3
"AtlScrub",5686,0,0,"cies",12,3
"BareArea",3742,0,0,"cies",12,3
"Crop",3,0,0,"cies",12,3
"DuneSand",232,0,0,"cies",12,3
"Grass",1926,0,0,"cies",12,3
"HydroRipVeg",100,0,0,"cies",12,3
"MedSclF",18,0,0,"cies",12,3
"Reforestation",2902,0,0,"cies",12,3
"RipF",133,0,0,"cies",12,3
"RockScreeVeg",28,0,0,"cies",12,3
"SMedMarF",2,0,0,"cies",12,3
"SaltMar",253,0,0,"cies",12,3
"Shrub",772,0,0,"cies",12,3
"TempDecF",261,0,0,"cies",12,3
"WaterSurf",95,0,0,"cies",12,3
"ArtSurf",329,0,0,"cies",12,4
"AtlScrub",5686,0,0,"cies",12,4
"BareArea",3742,0,0,"cies",12,4
"Crop",3,0,0,"cies",12,4
"DuneSand",232,0,0,"cies",12,4
"Grass",1926,0,0,"cies",12,4
"HydroRipVeg",100,0,0,"cies",12,4
"MedSclF",18,0,0,"cies",12,4
"Reforestation",2902,0,0,"cies",12,4
"RipF",133,0,0,"cies",12,4
"RockScreeVeg",28,0,0,"cies",12,4
"SMedMarF",2,0,0,"cies",12,4
"SaltMar",253,0,0,"cies",12,4
"Shrub",772,0,0,"cies",12,4
"TempDecF",261,0,0,"cies",12,4
"WaterSurf",95,0,0,"cies",12,4
"ArtSurf",329,0,0,"cies",12,5
"AtlScrub",5686,0,0,"cies",12,5
"BareArea",3742,0,0,"cies",12,5
"Crop",3,0,0,"cies",12,5
"DuneSand",232,0,0,"cies",12,5
"Grass",1926,0,0,"cies",12,5
"HydroRipVeg",100,0,0,"cies",12,5
"MedSclF",18,0,0,"cies",12,5
"Reforestation",2902,0,0,"cies",12,5
"RipF",133,0,0,"cies",12,5
"RockScreeVeg",28,0,0,"cies",12,5
"SMedMarF",2,0,0,"cies",12,5
"SaltMar",253,0,0,"cies",12,5
"Shrub",772,0,0,"cies",12,5
"TempDecF",261,0,0,"cies",12,5
"WaterSurf",95,0,0,"cies",12,5
"ArtSurf",329,0,0,"cies",12,6
"AtlScrub",5686,0,0,"cies",12,6
"BareArea",3742,0,0,"cies",12,6
"Crop",3,0,0,"cies",12,6
"DuneSand",232,0,0,"cies",12,6
"Grass",1926,0,0,"cies",12,6
"HydroRipVeg",100,0,0,"cies",12,6
"MedSclF",18,0,0,"cies",12,6
"Reforestation",2902,0,0,"cies",12,6
"RipF",133,0,0,"cies",12,6
"RockScreeVeg",28,0,0,"cies",12,6
"SMedMarF",2,0,0,"cies",12,6
"SaltMar",253,0,0,"cies",12,6
"Shrub",772,0,0,"cies",12,6
"TempDecF",261,0,0,"cies",12,6
"WaterSurf",95,0,0,"cies",12,6
"ArtSurf",329,0,0,"cies",12,7
"AtlScrub",5686,0,0,"cies",12,7
"BareArea",3742,0,0,"cies",12,7
"Crop",3,0,0,"cies",12,7
"DuneSand",232,0,0,"cies",12,7
"Grass",1926,0,0,"cies",12,7
"HydroRipVeg",100,0,0,"cies",12,7
"MedSclF",18,0,0,"cies",12,7
"Reforestation",2902,0,0,"cies",12,7
"RipF",133,0,0,"cies",12,7
"RockScreeVeg",28,0,0,"cies",12,7
"SMedMarF",2,0,0,"cies",12,7
"SaltMar",253,0,0,"cies",12,7
"Shrub",772,0,0,"cies",12,7
"TempDecF",261,0,0,"cies",12,7
"WaterSurf",95,0,0,"cies",12,7
"ArtSurf",329,0,0,"cies",12,8
"AtlScrub",5686,0,0,"cies",12,8
"BareArea",3742,0,0,"cies",12,8
"Crop",3,0,0,"cies",12,8
"DuneSand",232,0,0,"cies",12,8
"Grass",1926,0,0,"cies",12,8
"HydroRipVeg",100,0,0,"cies",12,8
"MedSclF",18,0,0,"cies",12,8
"Reforestation",2902,0,0,"cies",12,8
"RipF",133,0,0,"cies",12,8
"RockScreeVeg",28,0,0,"cies",12,8
"SMedMarF",2,0,0,"cies",12,8
"SaltMar",253,0,0,"cies",12,8
"Shrub",772,0,0,"cies",12,8
"TempDecF",261,0,0,"cies",12,8
"WaterSurf",95,0,0,"cies",12,8
"ArtSurf",329,0,0,"cies",12,9
"AtlScrub",5686,0,0,"cies",12,9
"BareArea",3742,0,0,"cies",12,9
"Crop",3,0,0,"cies",12,9
"DuneSand",232,0,0,"cies",12,9
"Grass",1926,0,0,"cies",12,9
"HydroRipVeg",100,0,0,"cies",12,9
"MedSclF",18,0,0,"cies",12,9
"Reforestation",2902,0,0,"cies",12,9
"RipF",133,0,0,"cies",12,9
"RockScreeVeg",28,0,0,"cies",12,9
"SMedMarF",2,0,0,"cies",12,9
"SaltMar",253,0,0,"cies",12,9
"Shrub",772,0,0,"cies",12,9
"TempDecF",261,0,0,"cies",12,9
"WaterSurf",95,0,0,"cies",12,9
"ArtSurf",329,0,0,"cies",12,10
"AtlScrub",5686,0,0,"cies",12,10
"BareArea",3742,0,0,"cies",12,10
"Crop",3,0,0,"cies",12,10
"DuneSand",232,0,0,"cies",12,10
"Grass",1926,0,0,"cies",12,10
"HydroRipVeg",100,0,0,"cies",12,10
"MedSclF",18,0,0,"cies",12,10
"Reforestation",2902,0,0,"cies",12,10
"RipF",133,0,0,"cies",12,10
"RockScreeVeg",28,0,0,"cies",12,10
"SMedMarF",2,0,0,"cies",12,10
"SaltMar",253,0,0,"cies",12,10
"Shrub",772,0,0,"cies",12,10
"TempDecF",261,0,0,"cies",12,10
"WaterSurf",95,0,0,"cies",12,10
"ArtSurf",329,0,0,"cies",12,11
"AtlScrub",5686,0,0,"cies",12,11
"BareArea",3742,0,0,"cies",12,11
"Crop",3,0,0,"cies",12,11
"DuneSand",232,0,0,"cies",12,11
"Grass",1926,0,0,"cies",12,11
"HydroRipVeg",100,0,0,"cies",12,11
"MedSclF",18,0,0,"cies",12,11
"Reforestation",2902,0,0,"cies",12,11
"RipF",133,0,0,"cies",12,11
"RockScreeVeg",28,0,0,"cies",12,11
"SMedMarF",2,0,0,"cies",12,11
"SaltMar",253,0,0,"cies",12,11
"Shrub",772,0,0,"cies",12,11
"TempDecF",261,0,0,"cies",12,11
"WaterSurf",95,0,0,"cies",12,11
"ArtSurf",329,0,0,"cies",12,12
"AtlScrub",5686,0,0,"cies",12,12
"BareArea",3742,0,0,"cies",12,12
"Crop",3,0,0,"cies",12,12
"DuneSand",232,0,0,"cies",12,12
"Grass",1926,0,0,"cies",12,12
"HydroRipVeg",100,0,0,"cies",12,12
"MedSclF",18,0,0,"cies",12,12
"Reforestation",2902,0,0,"cies",12,12
"RipF",133,0,0,"cies",12,12
"RockScreeVeg",28,0,0,"cies",12,12
"SMedMarF",2,0,0,"cies",12,12
"SaltMar",253,0,0,"cies",12,12
"Shrub",772,0,0,"cies",12,12
"TempDecF",261,0,0,"cies",12,12
"WaterSurf",95,0,0,"cies",12,12
"ArtSurf",2849,0,0,"monfrague",1,1
"Crop",1332,0,0,"monfrague",1,1
"Dehesa",17271,0,0,"monfrague",1,1
"Grass",5942,0,0,"monfrague",1,1
"HydroRipVeg",2264,0,0,"monfrague",1,1
"MedSclF",34504,0,0,"monfrague",1,1
"MedScrub",121317,0,0,"monfrague",1,1
"Reforestation",22719,0,0,"monfrague",1,1
"RipF",1179,0,0,"monfrague",1,1
"RockScreeVeg",16028,0,0,"monfrague",1,1
"SMedMarF",6002,0,0,"monfrague",1,1
"Shrub",13653,0,0,"monfrague",1,1
"WaterSurf",15572,0,0,"monfrague",1,1
"ArtSurf",2849,957,33.59,"monfrague",1,2
"Crop",1332,260,19.52,"monfrague",1,2
"Dehesa",17271,10478,60.67,"monfrague",1,2
"Grass",5942,3911,65.82,"monfrague",1,2
"HydroRipVeg",2264,191,8.44,"monfrague",1,2
"MedSclF",34504,8853,25.66,"monfrague",1,2
"MedScrub",121317,37003,30.5,"monfrague",1,2
"Reforestation",22719,5101,22.45,"monfrague",1,2
"RipF",1179,563,47.75,"monfrague",1,2
"RockScreeVeg",16028,3680,22.96,"monfrague",1,2
"SMedMarF",6002,1833,30.54,"monfrague",1,2
"Shrub",13653,3675,26.92,"monfrague",1,2
"WaterSurf",15572,131,0.84,"monfrague",1,2
"ArtSurf",2849,0,0,"monfrague",1,3
"Crop",1332,0,0,"monfrague",1,3
"Dehesa",17271,0,0,"monfrague",1,3
"Grass",5942,0,0,"monfrague",1,3
"HydroRipVeg",2264,0,0,"monfrague",1,3
"MedSclF",34504,0,0,"monfrague",1,3
"MedScrub",121317,0,0,"monfrague",1,3
"Reforestation",22719,0,0,"monfrague",1,3
"RipF",1179,0,0,"monfrague",1,3
"RockScreeVeg",16028,0,0,"monfrague",1,3
"SMedMarF",6002,0,0,"monfrague",1,3
"Shrub",13653,0,0,"monfrague",1,3
"WaterSurf",15572,0,0,"monfrague",1,3
"ArtSurf",2849,0,0,"monfrague",1,4
"Crop",1332,0,0,"monfrague",1,4
"Dehesa",17271,0,0,"monfrague",1,4
"Grass",5942,0,0,"monfrague",1,4
"HydroRipVeg",2264,0,0,"monfrague",1,4
"MedSclF",34504,0,0,"monfrague",1,4
"MedScrub",121317,0,0,"monfrague",1,4
"Reforestation",22719,0,0,"monfrague",1,4
"RipF",1179,0,0,"monfrague",1,4
"RockScreeVeg",16028,0,0,"monfrague",1,4
"SMedMarF",6002,0,0,"monfrague",1,4
"Shrub",13653,0,0,"monfrague",1,4
"WaterSurf",15572,0,0,"monfrague",1,4
"ArtSurf",2849,0,0,"monfrague",1,5
"Crop",1332,0,0,"monfrague",1,5
"Dehesa",17271,0,0,"monfrague",1,5
"Grass",5942,0,0,"monfrague",1,5
"HydroRipVeg",2264,0,0,"monfrague",1,5
"MedSclF",34504,0,0,"monfrague",1,5
"MedScrub",121317,0,0,"monfrague",1,5
"Reforestation",22719,0,0,"monfrague",1,5
"RipF",1179,0,0,"monfrague",1,5
"RockScreeVeg",16028,0,0,"monfrague",1,5
"SMedMarF",6002,0,0,"monfrague",1,5
"Shrub",13653,0,0,"monfrague",1,5
"WaterSurf",15572,0,0,"monfrague",1,5
"ArtSurf",2849,0,0,"monfrague",1,6
"Crop",1332,0,0,"monfrague",1,6
"Dehesa",17271,0,0,"monfrague",1,6
"Grass",5942,0,0,"monfrague",1,6
"HydroRipVeg",2264,0,0,"monfrague",1,6
"MedSclF",34504,0,0,"monfrague",1,6
"MedScrub",121317,0,0,"monfrague",1,6
"Reforestation",22719,0,0,"monfrague",1,6
"RipF",1179,0,0,"monfrague",1,6
"RockScreeVeg",16028,0,0,"monfrague",1,6
"SMedMarF",6002,0,0,"monfrague",1,6
"Shrub",13653,0,0,"monfrague",1,6
"WaterSurf",15572,0,0,"monfrague",1,6
"ArtSurf",2849,0,0,"monfrague",1,7
"Crop",1332,0,0,"monfrague",1,7
"Dehesa",17271,0,0,"monfrague",1,7
"Grass",5942,0,0,"monfrague",1,7
"HydroRipVeg",2264,0,0,"monfrague",1,7
"MedSclF",34504,0,0,"monfrague",1,7
"MedScrub",121317,0,0,"monfrague",1,7
"Reforestation",22719,0,0,"monfrague",1,7
"RipF",1179,0,0,"monfrague",1,7
"RockScreeVeg",16028,0,0,"monfrague",1,7
"SMedMarF",6002,0,0,"monfrague",1,7
"Shrub",13653,0,0,"monfrague",1,7
"WaterSurf",15572,0,0,"monfrague",1,7
"ArtSurf",2849,0,0,"monfrague",1,8
"Crop",1332,0,0,"monfrague",1,8
"Dehesa",17271,0,0,"monfrague",1,8
"Grass",5942,0,0,"monfrague",1,8
"HydroRipVeg",2264,0,0,"monfrague",1,8
"MedSclF",34504,0,0,"monfrague",1,8
"MedScrub",121317,0,0,"monfrague",1,8
"Reforestation",22719,0,0,"monfrague",1,8
"RipF",1179,0,0,"monfrague",1,8
"RockScreeVeg",16028,0,0,"monfrague",1,8
"SMedMarF",6002,0,0,"monfrague",1,8
"Shrub",13653,0,0,"monfrague",1,8
"WaterSurf",15572,0,0,"monfrague",1,8
"ArtSurf",2849,1,0.04,"monfrague",1,9
"Crop",1332,0,0,"monfrague",1,9
"Dehesa",17271,0,0,"monfrague",1,9
"Grass",5942,0,0,"monfrague",1,9
"HydroRipVeg",2264,0,0,"monfrague",1,9
"MedSclF",34504,1,0,"monfrague",1,9
"MedScrub",121317,0,0,"monfrague",1,9
"Reforestation",22719,80,0.35,"monfrague",1,9
"RipF",1179,0,0,"monfrague",1,9
"RockScreeVeg",16028,0,0,"monfrague",1,9
"SMedMarF",6002,0,0,"monfrague",1,9
"Shrub",13653,0,0,"monfrague",1,9
"WaterSurf",15572,0,0,"monfrague",1,9
"ArtSurf",2849,0,0,"monfrague",1,10
"Crop",1332,0,0,"monfrague",1,10
"Dehesa",17271,0,0,"monfrague",1,10
"Grass",5942,0,0,"monfrague",1,10
"HydroRipVeg",2264,0,0,"monfrague",1,10
"MedSclF",34504,0,0,"monfrague",1,10
"MedScrub",121317,0,0,"monfrague",1,10
"Reforestation",22719,0,0,"monfrague",1,10
"RipF",1179,0,0,"monfrague",1,10
"RockScreeVeg",16028,0,0,"monfrague",1,10
"SMedMarF",6002,0,0,"monfrague",1,10
"Shrub",13653,0,0,"monfrague",1,10
"WaterSurf",15572,0,0,"monfrague",1,10
"ArtSurf",2849,0,0,"monfrague",1,11
"Crop",1332,0,0,"monfrague",1,11
"Dehesa",17271,0,0,"monfrague",1,11
"Grass",5942,0,0,"monfrague",1,11
"HydroRipVeg",2264,0,0,"monfrague",1,11
"MedSclF",34504,0,0,"monfrague",1,11
"MedScrub",121317,0,0,"monfrague",1,11
"Reforestation",22719,0,0,"monfrague",1,11
"RipF",1179,0,0,"monfrague",1,11
"RockScreeVeg",16028,0,0,"monfrague",1,11
"SMedMarF",6002,0,0,"monfrague",1,11
"Shrub",13653,0,0,"monfrague",1,11
"WaterSurf",15572,0,0,"monfrague",1,11
"ArtSurf",2849,0,0,"monfrague",1,12
"Crop",1332,0,0,"monfrague",1,12
"Dehesa",17271,0,0,"monfrague",1,12
"Grass",5942,0,0,"monfrague",1,12
"HydroRipVeg",2264,0,0,"monfrague",1,12
"MedSclF",34504,0,0,"monfrague",1,12
"MedScrub",121317,0,0,"monfrague",1,12
"Reforestation",22719,0,0,"monfrague",1,12
"RipF",1179,0,0,"monfrague",1,12
"RockScreeVeg",16028,0,0,"monfrague",1,12
"SMedMarF",6002,0,0,"monfrague",1,12
"Shrub",13653,0,0,"monfrague",1,12
"WaterSurf",15572,0,0,"monfrague",1,12
