Id_SNVeg,n_total,mes,escala,n,parque
SMedMarF,2,4,9,0,cies
TempDecF,261,4,1,0,cies
TempDecF,261,4,12,0,cies
TempDecF,261,4,3,0,cies
TempDecF,261,4,6,0,cies
TempDecF,261,4,9,0,cies
WaterSurf,95,4,1,0,cies
WaterSurf,95,4,12,0,cies
WaterSurf,95,4,3,0,cies
WaterSurf,95,4,6,0,cies
WaterSurf,95,4,9,0,cies
ArtSurf,329,5,1,0,cies
ArtSurf,329,5,12,0,cies
ArtSurf,329,5,3,0,cies
ArtSurf,329,5,6,0,cies
ArtSurf,329,5,9,0,cies
AtlScrub,5686,5,1,0,cies
AtlScrub,5686,5,12,0,cies
AtlScrub,5686,5,3,0,cies
AtlScrub,5686,5,6,0,cies
AtlScrub,5686,5,9,0,cies
BareArea,3742,5,1,0,cies
BareArea,3742,5,12,0,cies
BareArea,3742,5,3,0,cies
BareArea,3742,5,6,0,cies
BareArea,3742,5,9,0,cies
Crop,3,5,1,0,cies
Crop,3,5,12,0,cies
Crop,3,5,3,0,cies
Crop,3,5,6,0,cies
Crop,3,5,9,0,cies
DuneSand,232,5,1,0,cies
DuneSand,232,5,12,0,cies
DuneSand,232,5,3,0,cies
DuneSand,232,5,6,0,cies
DuneSand,232,5,9,0,cies
Grass,1926,5,1,0,cies
Grass,1926,5,12,0,cies
Grass,1926,5,3,0,cies
Grass,1926,5,6,0,cies
Grass,1926,5,9,0,cies
HydroRipVeg,100,5,1,0,cies
HydroRipVeg,100,5,12,0,cies
HydroRipVeg,100,5,3,0,cies
HydroRipVeg,100,5,6,0,cies
HydroRipVeg,100,5,9,0,cies
MedSclF,18,5,1,0,cies
MedSclF,18,5,12,0,cies
MedSclF,18,5,3,0,cies
MedSclF,18,5,6,0,cies
MedSclF,18,5,9,0,cies
Reforestation,2902,5,1,0,cies
Reforestation,2902,5,12,0,cies
Reforestation,2902,5,3,0,cies
Reforestation,2902,5,6,0,cies
Reforestation,2902,5,9,0,cies
RipF,133,5,1,0,cies
RipF,133,5,12,0,cies
RipF,133,5,3,0,cies
RipF,133,5,6,0,cies
RipF,133,5,9,0,cies
RockScreeVeg,28,5,1,0,cies
RockScreeVeg,28,5,12,0,cies
RockScreeVeg,28,5,3,0,cies
RockScreeVeg,28,5,6,0,cies
RockScreeVeg,28,5,9,0,cies
SaltMar,253,5,1,0,cies
SaltMar,253,5,12,0,cies
SaltMar,253,5,3,0,cies
SaltMar,253,5,6,0,cies
SaltMar,253,5,9,0,cies
Shrub,772,5,1,0,cies
Shrub,772,5,12,0,cies
Shrub,772,5,3,0,cies
Shrub,772,5,6,0,cies
Shrub,772,5,9,0,cies
SMedMarF,2,5,1,0,cies
SMedMarF,2,5,12,0,cies
SMedMarF,2,5,3,0,cies
SMedMarF,2,5,6,0,cies
SMedMarF,2,5,9,0,cies
TempDecF,261,5,1,0,cies
TempDecF,261,5,12,0,cies
TempDecF,261,5,3,0,cies
TempDecF,261,5,6,0,cies
TempDecF,261,5,9,0,cies
WaterSurf,95,5,1,0,cies
WaterSurf,95,5,12,0,cies
WaterSurf,95,5,3,0,cies
WaterSurf,95,5,6,0,cies
WaterSurf,95,5,9,0,cies
ArtSurf,329,6,1,0,cies
ArtSurf,329,6,12,0,cies
ArtSurf,329,6,3,0,cies
ArtSurf,329,6,6,0,cies
ArtSurf,329,6,9,0,cies
AtlScrub,5686,6,1,0,cies
AtlScrub,5686,6,12,0,cies
AtlScrub,5686,6,3,0,cies
AtlScrub,5686,6,6,0,cies
AtlScrub,5686,6,9,0,cies
BareArea,3742,6,1,0,cies
BareArea,3742,6,12,0,cies
BareArea,3742,6,3,0,cies
BareArea,3742,6,6,0,cies
BareArea,3742,6,9,0,cies
Crop,3,6,1,0,cies
Crop,3,6,12,0,cies
Crop,3,6,3,0,cies
Crop,3,6,6,0,cies
Crop,3,6,9,0,cies
DuneSand,232,6,1,0,cies
DuneSand,232,6,12,0,cies
DuneSand,232,6,3,0,cies
DuneSand,232,6,6,0,cies
DuneSand,232,6,9,0,cies
Grass,1926,6,1,0,cies
Grass,1926,6,12,0,cies
Grass,1926,6,3,0,cies
Grass,1926,6,6,0,cies
Grass,1926,6,9,0,cies
HydroRipVeg,100,6,1,0,cies
HydroRipVeg,100,6,12,0,cies
HydroRipVeg,100,6,3,0,cies
HydroRipVeg,100,6,6,0,cies
HydroRipVeg,100,6,9,0,cies
MedSclF,18,6,1,0,cies
MedSclF,18,6,12,0,cies
MedSclF,18,6,3,0,cies
MedSclF,18,6,6,0,cies
MedSclF,18,6,9,0,cies
Reforestation,2902,6,1,0,cies
Reforestation,2902,6,12,0,cies
Reforestation,2902,6,3,0,cies
Reforestation,2902,6,6,0,cies
Reforestation,2902,6,9,0,cies
RipF,133,6,1,0,cies
RipF,133,6,12,0,cies
RipF,133,6,3,0,cies
RipF,133,6,6,0,cies
RipF,133,6,9,0,cies
RockScreeVeg,28,6,1,0,cies
RockScreeVeg,28,6,12,0,cies
RockScreeVeg,28,6,3,0,cies
RockScreeVeg,28,6,6,0,cies
RockScreeVeg,28,6,9,0,cies
SaltMar,253,6,1,0,cies
SaltMar,253,6,12,0,cies
SaltMar,253,6,3,0,cies
SaltMar,253,6,6,0,cies
SaltMar,253,6,9,0,cies
Shrub,772,6,1,0,cies
Shrub,772,6,12,0,cies
Shrub,772,6,3,0,cies
Shrub,772,6,6,0,cies
Shrub,772,6,9,0,cies
SMedMarF,2,6,1,0,cies
SMedMarF,2,6,12,0,cies
SMedMarF,2,6,3,0,cies
SMedMarF,2,6,6,0,cies
SMedMarF,2,6,9,0,cies
TempDecF,261,6,1,0,cies
TempDecF,261,6,12,0,cies
TempDecF,261,6,3,0,cies
TempDecF,261,6,6,0,cies
TempDecF,261,6,9,0,cies
WaterSurf,95,6,1,0,cies
WaterSurf,95,6,12,0,cies
WaterSurf,95,6,3,0,cies
WaterSurf,95,6,6,0,cies
WaterSurf,95,6,9,0,cies
ArtSurf,329,7,1,0,cies
ArtSurf,329,7,12,0,cies
ArtSurf,329,7,3,0,cies
ArtSurf,329,7,6,0,cies
ArtSurf,329,7,9,0,cies
AtlScrub,5686,7,1,0,cies
AtlScrub,5686,7,12,0,cies
AtlScrub,5686,7,3,0,cies
AtlScrub,5686,7,6,0,cies
AtlScrub,5686,7,9,0,cies
BareArea,3742,7,1,0,cies
BareArea,3742,7,12,0,cies
BareArea,3742,7,3,0,cies
BareArea,3742,7,6,0,cies
BareArea,3742,7,9,0,cies
Crop,3,7,1,0,cies
Crop,3,7,12,0,cies
Crop,3,7,3,0,cies
Crop,3,7,6,0,cies
Crop,3,7,9,0,cies
DuneSand,232,7,1,0,cies
DuneSand,232,7,12,0,cies
DuneSand,232,7,3,0,cies
DuneSand,232,7,6,0,cies
DuneSand,232,7,9,0,cies
Grass,1926,7,1,0,cies
Grass,1926,7,12,0,cies
Grass,1926,7,3,0,cies
Grass,1926,7,6,0,cies
Grass,1926,7,9,0,cies
HydroRipVeg,100,7,1,0,cies
HydroRipVeg,100,7,12,0,cies
HydroRipVeg,100,7,3,0,cies
HydroRipVeg,100,7,6,0,cies
HydroRipVeg,100,7,9,0,cies
MedSclF,18,7,1,0,cies
MedSclF,18,7,12,0,cies
MedSclF,18,7,3,0,cies
MedSclF,18,7,6,0,cies
MedSclF,18,7,9,0,cies
Reforestation,2902,7,1,0,cies
Reforestation,2902,7,12,0,cies
Reforestation,2902,7,3,0,cies
Reforestation,2902,7,6,0,cies
Reforestation,2902,7,9,0,cies
RipF,133,7,1,0,cies
RipF,133,7,12,0,cies
RipF,133,7,3,0,cies
RipF,133,7,6,0,cies
RipF,133,7,9,0,cies
RockScreeVeg,28,7,1,0,cies
RockScreeVeg,28,7,12,0,cies
RockScreeVeg,28,7,3,0,cies
RockScreeVeg,28,7,6,0,cies
RockScreeVeg,28,7,9,0,cies
SaltMar,253,7,1,0,cies
SaltMar,253,7,12,0,cies
SaltMar,253,7,3,0,cies
SaltMar,253,7,6,0,cies
SaltMar,253,7,9,0,cies
Shrub,772,7,1,0,cies
Shrub,772,7,12,0,cies
Shrub,772,7,3,0,cies
Shrub,772,7,6,0,cies
Shrub,772,7,9,0,cies
SMedMarF,2,7,1,0,cies
SMedMarF,2,7,12,0,cies
SMedMarF,2,7,3,0,cies
SMedMarF,2,7,6,0,cies
SMedMarF,2,7,9,0,cies
TempDecF,261,7,1,0,cies
TempDecF,261,7,12,0,cies
TempDecF,261,7,3,0,cies
TempDecF,261,7,6,0,cies
TempDecF,261,7,9,0,cies
WaterSurf,95,7,1,0,cies
WaterSurf,95,7,12,0,cies
WaterSurf,95,7,3,0,cies
WaterSurf,95,7,6,0,cies
WaterSurf,95,7,9,0,cies
ArtSurf,329,8,1,0,cies
ArtSurf,329,8,12,0,cies
ArtSurf,329,8,3,1,cies
ArtSurf,329,8,6,11,cies
ArtSurf,329,8,9,1,cies
AtlScrub,5686,8,1,9,cies
AtlScrub,5686,8,12,0,cies
AtlScrub,5686,8,3,247,cies
AtlScrub,5686,8,6,178,cies
AtlScrub,5686,8,9,2,cies
BareArea,3742,8,1,26,cies
BareArea,3742,8,12,3,cies
BareArea,3742,8,3,40,cies
BareArea,3742,8,6,110,cies
BareArea,3742,8,9,2,cies
Crop,3,8,1,0,cies
Crop,3,8,12,0,cies
Crop,3,8,3,0,cies
Crop,3,8,6,0,cies
Crop,3,8,9,0,cies
DuneSand,232,8,1,0,cies
DuneSand,232,8,12,0,cies
DuneSand,232,8,3,1,cies
DuneSand,232,8,6,1,cies
DuneSand,232,8,9,0,cies
Grass,1926,8,1,4,cies
Grass,1926,8,12,0,cies
Grass,1926,8,3,12,cies
Grass,1926,8,6,29,cies
Grass,1926,8,9,0,cies
HydroRipVeg,100,8,1,1,cies
HydroRipVeg,100,8,12,0,cies
HydroRipVeg,100,8,3,24,cies
HydroRipVeg,100,8,6,3,cies
HydroRipVeg,100,8,9,0,cies
MedSclF,18,8,1,0,cies
MedSclF,18,8,12,0,cies
MedSclF,18,8,3,0,cies
MedSclF,18,8,6,0,cies
MedSclF,18,8,9,0,cies
Reforestation,2902,8,1,93,cies
Reforestation,2902,8,12,1,cies
Reforestation,2902,8,3,115,cies
Reforestation,2902,8,6,47,cies
Reforestation,2902,8,9,2,cies
RipF,133,8,1,1,cies
RipF,133,8,12,0,cies
RipF,133,8,3,7,cies
RipF,133,8,6,6,cies
RipF,133,8,9,0,cies
RockScreeVeg,28,8,1,0,cies
RockScreeVeg,28,8,12,0,cies
RockScreeVeg,28,8,3,0,cies
RockScreeVeg,28,8,6,0,cies
RockScreeVeg,28,8,9,0,cies
SaltMar,253,8,1,0,cies
SaltMar,253,8,12,1,cies
SaltMar,253,8,3,1,cies
SaltMar,253,8,6,9,cies
SaltMar,253,8,9,0,cies
Shrub,772,8,1,4,cies
Shrub,772,8,12,0,cies
Shrub,772,8,3,36,cies
Shrub,772,8,6,13,cies
Shrub,772,8,9,0,cies
SMedMarF,2,8,1,0,cies
SMedMarF,2,8,12,0,cies
SMedMarF,2,8,3,0,cies
SMedMarF,2,8,6,0,cies
SMedMarF,2,8,9,0,cies
TempDecF,261,8,1,0,cies
TempDecF,261,8,12,0,cies
TempDecF,261,8,3,0,cies
TempDecF,261,8,6,3,cies
TempDecF,261,8,9,0,cies
WaterSurf,95,8,1,0,cies
WaterSurf,95,8,12,0,cies
WaterSurf,95,8,3,0,cies
WaterSurf,95,8,6,2,cies
WaterSurf,95,8,9,0,cies
ArtSurf,329,9,1,0,cies
ArtSurf,329,9,12,0,cies
ArtSurf,329,9,3,0,cies
ArtSurf,329,9,6,0,cies
ArtSurf,329,9,9,0,cies
AtlScrub,5686,9,1,0,cies
AtlScrub,5686,9,12,0,cies
AtlScrub,5686,9,3,0,cies
AtlScrub,5686,9,6,0,cies
AtlScrub,5686,9,9,0,cies
BareArea,3742,9,1,0,cies
BareArea,3742,9,12,0,cies
BareArea,3742,9,3,0,cies
BareArea,3742,9,6,0,cies
BareArea,3742,9,9,0,cies
Crop,3,9,1,0,cies
Crop,3,9,12,0,cies
Crop,3,9,3,0,cies
Crop,3,9,6,0,cies
Crop,3,9,9,0,cies
DuneSand,232,9,1,0,cies
DuneSand,232,9,12,0,cies
DuneSand,232,9,3,0,cies
DuneSand,232,9,6,0,cies
DuneSand,232,9,9,0,cies
Grass,1926,9,1,0,cies
Grass,1926,9,12,0,cies
Grass,1926,9,3,0,cies
Grass,1926,9,6,0,cies
Grass,1926,9,9,0,cies
HydroRipVeg,100,9,1,0,cies
HydroRipVeg,100,9,12,0,cies
HydroRipVeg,100,9,3,0,cies
HydroRipVeg,100,9,6,0,cies
HydroRipVeg,100,9,9,0,cies
MedSclF,18,9,1,0,cies
MedSclF,18,9,12,0,cies
MedSclF,18,9,3,0,cies
MedSclF,18,9,6,0,cies
MedSclF,18,9,9,0,cies
Reforestation,2902,9,1,0,cies
Reforestation,2902,9,12,0,cies
Reforestation,2902,9,3,0,cies
Reforestation,2902,9,6,0,cies
Reforestation,2902,9,9,0,cies
RipF,133,9,1,0,cies
RipF,133,9,12,0,cies
RipF,133,9,3,0,cies
RipF,133,9,6,0,cies
RipF,133,9,9,0,cies
RockScreeVeg,28,9,1,0,cies
RockScreeVeg,28,9,12,0,cies
RockScreeVeg,28,9,3,0,cies
RockScreeVeg,28,9,6,0,cies
RockScreeVeg,28,9,9,0,cies
SaltMar,253,9,1,0,cies
SaltMar,253,9,12,0,cies
SaltMar,253,9,3,0,cies
SaltMar,253,9,6,0,cies
SaltMar,253,9,9,0,cies
Shrub,772,9,1,0,cies
Shrub,772,9,12,0,cies
Shrub,772,9,3,0,cies
Shrub,772,9,6,0,cies
Shrub,772,9,9,0,cies
SMedMarF,2,9,1,0,cies
SMedMarF,2,9,12,0,cies
SMedMarF,2,9,3,0,cies
SMedMarF,2,9,6,0,cies
SMedMarF,2,9,9,0,cies
TempDecF,261,9,1,0,cies
TempDecF,261,9,12,0,cies
TempDecF,261,9,3,0,cies
TempDecF,261,9,6,0,cies
TempDecF,261,9,9,0,cies
WaterSurf,95,9,1,0,cies
WaterSurf,95,9,12,0,cies
WaterSurf,95,9,3,0,cies
WaterSurf,95,9,6,0,cies
WaterSurf,95,9,9,0,cies
ArtSurf,329,10,1,0,cies
ArtSurf,329,10,12,0,cies
ArtSurf,329,10,3,0,cies
ArtSurf,329,10,6,0,cies
ArtSurf,329,10,9,0,cies
AtlScrub,5686,10,1,0,cies
AtlScrub,5686,10,12,0,cies
AtlScrub,5686,10,3,0,cies
AtlScrub,5686,10,6,0,cies
AtlScrub,5686,10,9,0,cies
BareArea,3742,10,1,0,cies
BareArea,3742,10,12,0,cies
BareArea,3742,10,3,0,cies
BareArea,3742,10,6,0,cies
BareArea,3742,10,9,0,cies
Crop,3,10,1,0,cies
Crop,3,10,12,0,cies
Crop,3,10,3,0,cies
Crop,3,10,6,0,cies
Crop,3,10,9,0,cies
DuneSand,232,10,1,0,cies
DuneSand,232,10,12,0,cies
DuneSand,232,10,3,0,cies
DuneSand,232,10,6,0,cies
DuneSand,232,10,9,0,cies
Grass,1926,10,1,0,cies
Grass,1926,10,12,0,cies
Grass,1926,10,3,0,cies
Grass,1926,10,6,0,cies
Grass,1926,10,9,0,cies
HydroRipVeg,100,10,1,0,cies
HydroRipVeg,100,10,12,0,cies
HydroRipVeg,100,10,3,0,cies
HydroRipVeg,100,10,6,0,cies
HydroRipVeg,100,10,9,0,cies
MedSclF,18,10,1,0,cies
MedSclF,18,10,12,0,cies
MedSclF,18,10,3,0,cies
MedSclF,18,10,6,0,cies
MedSclF,18,10,9,0,cies
Reforestation,2902,10,1,0,cies
Reforestation,2902,10,12,0,cies
Reforestation,2902,10,3,0,cies
Reforestation,2902,10,6,0,cies
Reforestation,2902,10,9,0,cies
RipF,133,10,1,0,cies
RipF,133,10,12,0,cies
RipF,133,10,3,0,cies
RipF,133,10,6,0,cies
RipF,133,10,9,0,cies
RockScreeVeg,28,10,1,0,cies
RockScreeVeg,28,10,12,0,cies
RockScreeVeg,28,10,3,0,cies
RockScreeVeg,28,10,6,0,cies
RockScreeVeg,28,10,9,0,cies
SaltMar,253,10,1,0,cies
SaltMar,253,10,12,0,cies
SaltMar,253,10,3,0,cies
SaltMar,253,10,6,0,cies
SaltMar,253,10,9,0,cies
Shrub,772,10,1,0,cies
Shrub,772,10,12,0,cies
Shrub,772,10,3,0,cies
Shrub,772,10,6,0,cies
Shrub,772,10,9,0,cies
SMedMarF,2,10,1,0,cies
SMedMarF,2,10,12,0,cies
SMedMarF,2,10,3,0,cies
SMedMarF,2,10,6,0,cies
SMedMarF,2,10,9,0,cies
TempDecF,261,10,1,0,cies
TempDecF,261,10,12,0,cies
TempDecF,261,10,3,0,cies
TempDecF,261,10,6,0,cies
TempDecF,261,10,9,0,cies
WaterSurf,95,10,1,0,cies
WaterSurf,95,10,12,0,cies
WaterSurf,95,10,3,0,cies
WaterSurf,95,10,6,0,cies
WaterSurf,95,10,9,0,cies
ArtSurf,329,11,1,0,cies
ArtSurf,329,11,12,0,cies
ArtSurf,329,11,3,0,cies
ArtSurf,329,11,6,0,cies
ArtSurf,329,11,9,0,cies
AtlScrub,5686,11,1,0,cies
AtlScrub,5686,11,12,0,cies
AtlScrub,5686,11,3,0,cies
AtlScrub,5686,11,6,0,cies
AtlScrub,5686,11,9,0,cies
BareArea,3742,11,1,0,cies
BareArea,3742,11,12,0,cies
BareArea,3742,11,3,1,cies
BareArea,3742,11,6,0,cies
BareArea,3742,11,9,0,cies
Crop,3,11,1,0,cies
Crop,3,11,12,0,cies
Crop,3,11,3,0,cies
Crop,3,11,6,0,cies
Crop,3,11,9,0,cies
DuneSand,232,11,1,0,cies
DuneSand,232,11,12,0,cies
DuneSand,232,11,3,0,cies
DuneSand,232,11,6,0,cies
DuneSand,232,11,9,0,cies
Grass,1926,11,1,0,cies
Grass,1926,11,12,0,cies
Grass,1926,11,3,0,cies
Grass,1926,11,6,0,cies
Grass,1926,11,9,0,cies
HydroRipVeg,100,11,1,0,cies
HydroRipVeg,100,11,12,0,cies
HydroRipVeg,100,11,3,0,cies
HydroRipVeg,100,11,6,0,cies
HydroRipVeg,100,11,9,0,cies
MedSclF,18,11,1,0,cies
MedSclF,18,11,12,0,cies
MedSclF,18,11,3,0,cies
MedSclF,18,11,6,0,cies
MedSclF,18,11,9,0,cies
Reforestation,2902,11,1,0,cies
Reforestation,2902,11,12,0,cies
Reforestation,2902,11,3,0,cies
Reforestation,2902,11,6,0,cies
Reforestation,2902,11,9,0,cies
RipF,133,11,1,0,cies
RipF,133,11,12,0,cies
RipF,133,11,3,0,cies
RipF,133,11,6,0,cies
RipF,133,11,9,0,cies
RockScreeVeg,28,11,1,0,cies
RockScreeVeg,28,11,12,0,cies
RockScreeVeg,28,11,3,0,cies
RockScreeVeg,28,11,6,0,cies
RockScreeVeg,28,11,9,0,cies
SaltMar,253,11,1,0,cies
SaltMar,253,11,12,0,cies
SaltMar,253,11,3,0,cies
SaltMar,253,11,6,0,cies
SaltMar,253,11,9,0,cies
Shrub,772,11,1,0,cies
Shrub,772,11,12,0,cies
Shrub,772,11,3,0,cies
Shrub,772,11,6,0,cies
Shrub,772,11,9,0,cies
SMedMarF,2,11,1,0,cies
SMedMarF,2,11,12,0,cies
SMedMarF,2,11,3,0,cies
SMedMarF,2,11,6,0,cies
SMedMarF,2,11,9,0,cies
TempDecF,261,11,1,0,cies
TempDecF,261,11,12,0,cies
TempDecF,261,11,3,0,cies
TempDecF,261,11,6,0,cies
TempDecF,261,11,9,0,cies
WaterSurf,95,11,1,0,cies
WaterSurf,95,11,12,0,cies
WaterSurf,95,11,3,0,cies
WaterSurf,95,11,6,0,cies
WaterSurf,95,11,9,0,cies
ArtSurf,329,12,1,0,cies
ArtSurf,329,12,12,0,cies
ArtSurf,329,12,3,0,cies
ArtSurf,329,12,6,0,cies
ArtSurf,329,12,9,0,cies
AtlScrub,5686,12,1,0,cies
AtlScrub,5686,12,12,0,cies
AtlScrub,5686,12,3,0,cies
AtlScrub,5686,12,6,0,cies
AtlScrub,5686,12,9,0,cies
BareArea,3742,12,1,0,cies
BareArea,3742,12,12,0,cies
BareArea,3742,12,3,0,cies
BareArea,3742,12,6,0,cies
BareArea,3742,12,9,0,cies
Crop,3,12,1,0,cies
Crop,3,12,12,0,cies
Crop,3,12,3,0,cies
Crop,3,12,6,0,cies
Crop,3,12,9,0,cies
DuneSand,232,12,1,0,cies
DuneSand,232,12,12,0,cies
DuneSand,232,12,3,0,cies
DuneSand,232,12,6,0,cies
DuneSand,232,12,9,0,cies
Grass,1926,12,1,0,cies
Grass,1926,12,12,0,cies
Grass,1926,12,3,0,cies
Grass,1926,12,6,0,cies
Grass,1926,12,9,0,cies
HydroRipVeg,100,12,1,0,cies
HydroRipVeg,100,12,12,0,cies
HydroRipVeg,100,12,3,0,cies
HydroRipVeg,100,12,6,0,cies
HydroRipVeg,100,12,9,0,cies
MedSclF,18,12,1,0,cies
MedSclF,18,12,12,0,cies
MedSclF,18,12,3,0,cies
MedSclF,18,12,6,0,cies
MedSclF,18,12,9,0,cies
Reforestation,2902,12,1,0,cies
Reforestation,2902,12,12,0,cies
Reforestation,2902,12,3,0,cies
Reforestation,2902,12,6,0,cies
Reforestation,2902,12,9,0,cies
RipF,133,12,1,0,cies
RipF,133,12,12,0,cies
RipF,133,12,3,0,cies
RipF,133,12,6,0,cies
RipF,133,12,9,0,cies
RockScreeVeg,28,12,1,0,cies
RockScreeVeg,28,12,12,0,cies
RockScreeVeg,28,12,3,0,cies
RockScreeVeg,28,12,6,0,cies
RockScreeVeg,28,12,9,0,cies
SaltMar,253,12,1,0,cies
SaltMar,253,12,12,0,cies
SaltMar,253,12,3,0,cies
SaltMar,253,12,6,0,cies
SaltMar,253,12,9,0,cies
Shrub,772,12,1,0,cies
Shrub,772,12,12,0,cies
Shrub,772,12,3,0,cies
Shrub,772,12,6,0,cies
Shrub,772,12,9,0,cies
SMedMarF,2,12,1,0,cies
SMedMarF,2,12,12,0,cies
SMedMarF,2,12,3,0,cies
SMedMarF,2,12,6,0,cies
SMedMarF,2,12,9,0,cies
TempDecF,261,12,1,0,cies
TempDecF,261,12,12,0,cies
TempDecF,261,12,3,0,cies
TempDecF,261,12,6,0,cies
TempDecF,261,12,9,0,cies
WaterSurf,95,12,1,0,cies
WaterSurf,95,12,12,0,cies
WaterSurf,95,12,3,0,cies
WaterSurf,95,12,6,0,cies
WaterSurf,95,12,9,0,cies
ArtSurf,2849,1,1,0,monfrague
ArtSurf,2849,1,12,0,monfrague
ArtSurf,2849,1,3,0,monfrague
ArtSurf,2849,1,6,0,monfrague
ArtSurf,2849,1,9,0,monfrague
Crop,1332,1,1,0,monfrague
Crop,1332,1,12,0,monfrague
Crop,1332,1,3,0,monfrague
Crop,1332,1,6,0,monfrague
Crop,1332,1,9,0,monfrague
Dehesa,17271,1,1,0,monfrague
Dehesa,17271,1,12,0,monfrague
Dehesa,17271,1,3,0,monfrague
Dehesa,17271,1,6,0,monfrague
Dehesa,17271,1,9,0,monfrague
Grass,5942,1,1,0,monfrague
Grass,5942,1,12,0,monfrague
Grass,5942,1,3,0,monfrague
Grass,5942,1,6,0,monfrague
Grass,5942,1,9,0,monfrague
HydroRipVeg,2264,1,1,0,monfrague
HydroRipVeg,2264,1,12,0,monfrague
HydroRipVeg,2264,1,3,0,monfrague
HydroRipVeg,2264,1,6,0,monfrague
HydroRipVeg,2264,1,9,0,monfrague
MedSclF,34504,1,1,0,monfrague
MedSclF,34504,1,12,0,monfrague
MedSclF,34504,1,3,0,monfrague
MedSclF,34504,1,6,0,monfrague
MedSclF,34504,1,9,0,monfrague
MedScrub,121317,1,1,0,monfrague
MedScrub,121317,1,12,0,monfrague
MedScrub,121317,1,3,0,monfrague
MedScrub,121317,1,6,0,monfrague
MedScrub,121317,1,9,0,monfrague
Reforestation,22719,1,1,0,monfrague
Reforestation,22719,1,12,0,monfrague
Reforestation,22719,1,3,0,monfrague
Reforestation,22719,1,6,0,monfrague
Reforestation,22719,1,9,0,monfrague
RipF,1179,1,1,0,monfrague
RipF,1179,1,12,0,monfrague
RipF,1179,1,3,0,monfrague
RipF,1179,1,6,0,monfrague
RipF,1179,1,9,0,monfrague
RockScreeVeg,16028,1,1,0,monfrague
RockScreeVeg,16028,1,12,0,monfrague
RockScreeVeg,16028,1,3,0,monfrague
RockScreeVeg,16028,1,6,0,monfrague
RockScreeVeg,16028,1,9,0,monfrague
Shrub,13653,1,1,0,monfrague
Shrub,13653,1,12,0,monfrague
Shrub,13653,1,3,0,monfrague
Shrub,13653,1,6,0,monfrague
Shrub,13653,1,9,0,monfrague
SMedMarF,6002,1,1,0,monfrague
SMedMarF,6002,1,12,0,monfrague
SMedMarF,6002,1,3,0,monfrague
SMedMarF,6002,1,6,0,monfrague
SMedMarF,6002,1,9,0,monfrague
WaterSurf,15572,1,1,0,monfrague
WaterSurf,15572,1,12,0,monfrague
WaterSurf,15572,1,3,0,monfrague
WaterSurf,15572,1,6,0,monfrague
WaterSurf,15572,1,9,0,monfrague
ArtSurf,2849,2,1,0,monfrague
ArtSurf,2849,2,12,0,monfrague
ArtSurf,2849,2,3,1,monfrague
ArtSurf,2849,2,6,0,monfrague
ArtSurf,2849,2,9,0,monfrague
Crop,1332,2,1,0,monfrague
Crop,1332,2,12,0,monfrague
Crop,1332,2,3,0,monfrague
Crop,1332,2,6,0,monfrague
Crop,1332,2,9,0,monfrague
Dehesa,17271,2,1,0,monfrague
Dehesa,17271,2,12,0,monfrague
Dehesa,17271,2,3,0,monfrague
Dehesa,17271,2,6,0,monfrague
Dehesa,17271,2,9,0,monfrague
Grass,5942,2,1,0,monfrague
Grass,5942,2,12,0,monfrague
Grass,5942,2,3,1,monfrague
Grass,5942,2,6,0,monfrague
Grass,5942,2,9,0,monfrague
HydroRipVeg,2264,2,1,0,monfrague
HydroRipVeg,2264,2,12,0,monfrague
HydroRipVeg,2264,2,3,0,monfrague
HydroRipVeg,2264,2,6,0,monfrague
HydroRipVeg,2264,2,9,0,monfrague
MedSclF,34504,2,1,0,monfrague
MedSclF,34504,2,12,2,monfrague
MedSclF,34504,2,3,0,monfrague
MedSclF,34504,2,6,0,monfrague
MedSclF,34504,2,9,0,monfrague
MedScrub,121317,2,1,0,monfrague
MedScrub,121317,2,12,0,monfrague
MedScrub,121317,2,3,0,monfrague
MedScrub,121317,2,6,0,monfrague
MedScrub,121317,2,9,0,monfrague
Reforestation,22719,2,1,0,monfrague
Reforestation,22719,2,12,0,monfrague
Reforestation,22719,2,3,0,monfrague
Reforestation,22719,2,6,0,monfrague
Reforestation,22719,2,9,0,monfrague
RipF,1179,2,1,0,monfrague
RipF,1179,2,12,0,monfrague
RipF,1179,2,3,0,monfrague
RipF,1179,2,6,0,monfrague
RipF,1179,2,9,0,monfrague
RockScreeVeg,16028,2,1,0,monfrague
RockScreeVeg,16028,2,12,0,monfrague
RockScreeVeg,16028,2,3,0,monfrague
RockScreeVeg,16028,2,6,0,monfrague
RockScreeVeg,16028,2,9,0,monfrague
Shrub,13653,2,1,0,monfrague
Shrub,13653,2,12,0,monfrague
Shrub,13653,2,3,0,monfrague
Shrub,13653,2,6,0,monfrague
Shrub,13653,2,9,0,monfrague
SMedMarF,6002,2,1,0,monfrague
SMedMarF,6002,2,12,0,monfrague
SMedMarF,6002,2,3,0,monfrague
SMedMarF,6002,2,6,0,monfrague
SMedMarF,6002,2,9,0,monfrague
WaterSurf,15572,2,1,0,monfrague
WaterSurf,15572,2,12,17,monfrague
WaterSurf,15572,2,3,122,monfrague
WaterSurf,15572,2,6,19,monfrague
WaterSurf,15572,2,9,6,monfrague
ArtSurf,2849,3,1,0,monfrague
ArtSurf,2849,3,12,0,monfrague
