Id_SNVeg,n_total,mes,escala,n,parque
Crop,4,12,1,0,cabrera
Crop,4,12,12,0,cabrera
Crop,4,12,3,0,cabrera
Crop,4,12,6,0,cabrera
Crop,4,12,9,0,cabrera
Grass,13,12,1,0,cabrera
Grass,13,12,12,0,cabrera
Grass,13,12,3,0,cabrera
Grass,13,12,6,0,cabrera
Grass,13,12,9,0,cabrera
HaloVeg,52,12,1,0,cabrera
HaloVeg,52,12,12,0,cabrera
HaloVeg,52,12,3,0,cabrera
HaloVeg,52,12,6,0,cabrera
HaloVeg,52,12,9,0,cabrera
MedConF,8797,12,1,0,cabrera
MedConF,8797,12,12,0,cabrera
MedConF,8797,12,3,0,cabrera
MedConF,8797,12,6,0,cabrera
MedConF,8797,12,9,0,cabrera
MedScrub,486,12,1,0,cabrera
MedScrub,486,12,12,0,cabrera
MedScrub,486,12,3,0,cabrera
MedScrub,486,12,6,0,cabrera
MedScrub,486,12,9,0,cabrera
SaltMar,276,12,1,0,cabrera
SaltMar,276,12,12,0,cabrera
SaltMar,276,12,3,0,cabrera
SaltMar,276,12,6,0,cabrera
SaltMar,276,12,9,0,cabrera
ArtSurf,247,1,1,0,daimiel
ArtSurf,247,1,12,0,daimiel
ArtSurf,247,1,3,0,daimiel
ArtSurf,247,1,6,0,daimiel
ArtSurf,247,1,9,0,daimiel
Crop,2273,1,1,0,daimiel
Crop,2273,1,12,0,daimiel
Crop,2273,1,3,0,daimiel
Crop,2273,1,6,5,daimiel
Crop,2273,1,9,0,daimiel
Dehesa,2601,1,1,0,daimiel
Dehesa,2601,1,12,0,daimiel
Dehesa,2601,1,3,0,daimiel
Dehesa,2601,1,6,0,daimiel
Dehesa,2601,1,9,0,daimiel
Grass,8172,1,1,0,daimiel
Grass,8172,1,12,0,daimiel
Grass,8172,1,3,2,daimiel
Grass,8172,1,6,22,daimiel
Grass,8172,1,9,0,daimiel
HaloVeg,2543,1,1,0,daimiel
HaloVeg,2543,1,12,0,daimiel
HaloVeg,2543,1,3,2,daimiel
HaloVeg,2543,1,6,6,daimiel
HaloVeg,2543,1,9,0,daimiel
HydroRipVeg,16350,1,1,0,daimiel
HydroRipVeg,16350,1,12,0,daimiel
HydroRipVeg,16350,1,3,0,daimiel
HydroRipVeg,16350,1,6,27,daimiel
HydroRipVeg,16350,1,9,0,daimiel
MedSclF,623,1,1,0,daimiel
MedSclF,623,1,12,0,daimiel
MedSclF,623,1,3,0,daimiel
MedSclF,623,1,6,4,daimiel
MedSclF,623,1,9,0,daimiel
Reforestation,25,1,1,0,daimiel
Reforestation,25,1,12,0,daimiel
Reforestation,25,1,3,0,daimiel
Reforestation,25,1,6,0,daimiel
Reforestation,25,1,9,0,daimiel
RipF,1501,1,1,0,daimiel
RipF,1501,1,12,0,daimiel
RipF,1501,1,3,0,daimiel
RipF,1501,1,6,1,daimiel
RipF,1501,1,9,0,daimiel
WaterSurf,8869,1,1,0,daimiel
WaterSurf,8869,1,12,0,daimiel
WaterSurf,8869,1,3,0,daimiel
WaterSurf,8869,1,6,0,daimiel
WaterSurf,8869,1,9,0,daimiel
ArtSurf,247,2,1,0,daimiel
ArtSurf,247,2,12,1,daimiel
ArtSurf,247,2,3,0,daimiel
ArtSurf,247,2,6,25,daimiel
ArtSurf,247,2,9,8,daimiel
Crop,2273,2,1,0,daimiel
Crop,2273,2,12,0,daimiel
Crop,2273,2,3,0,daimiel
Crop,2273,2,6,26,daimiel
Crop,2273,2,9,26,daimiel
Dehesa,2601,2,1,0,daimiel
Dehesa,2601,2,12,0,daimiel
Dehesa,2601,2,3,0,daimiel
Dehesa,2601,2,6,37,daimiel
Dehesa,2601,2,9,9,daimiel
Grass,8172,2,1,0,daimiel
Grass,8172,2,12,5,daimiel
Grass,8172,2,3,7,daimiel
Grass,8172,2,6,157,daimiel
Grass,8172,2,9,164,daimiel
HaloVeg,2543,2,1,0,daimiel
HaloVeg,2543,2,12,5,daimiel
HaloVeg,2543,2,3,0,daimiel
HaloVeg,2543,2,6,178,daimiel
HaloVeg,2543,2,9,279,daimiel
HydroRipVeg,16350,2,1,3,daimiel
HydroRipVeg,16350,2,12,107,daimiel
HydroRipVeg,16350,2,3,28,daimiel
HydroRipVeg,16350,2,6,359,daimiel
HydroRipVeg,16350,2,9,545,daimiel
MedSclF,623,2,1,0,daimiel
MedSclF,623,2,12,1,daimiel
MedSclF,623,2,3,0,daimiel
MedSclF,623,2,6,35,daimiel
MedSclF,623,2,9,11,daimiel
Reforestation,25,2,1,0,daimiel
Reforestation,25,2,12,0,daimiel
Reforestation,25,2,3,0,daimiel
Reforestation,25,2,6,1,daimiel
Reforestation,25,2,9,8,daimiel
RipF,1501,2,1,0,daimiel
RipF,1501,2,12,4,daimiel
RipF,1501,2,3,0,daimiel
RipF,1501,2,6,119,daimiel
RipF,1501,2,9,74,daimiel
WaterSurf,8869,2,1,1,daimiel
WaterSurf,8869,2,12,13,daimiel
WaterSurf,8869,2,3,1,daimiel
WaterSurf,8869,2,6,36,daimiel
WaterSurf,8869,2,9,27,daimiel
ArtSurf,247,3,1,1,daimiel
ArtSurf,247,3,12,11,daimiel
ArtSurf,247,3,3,0,daimiel
ArtSurf,247,3,6,1,daimiel
ArtSurf,247,3,9,34,daimiel
Crop,2273,3,1,2,daimiel
Crop,2273,3,12,21,daimiel
Crop,2273,3,3,0,daimiel
Crop,2273,3,6,0,daimiel
Crop,2273,3,9,93,daimiel
Dehesa,2601,3,1,0,daimiel
Dehesa,2601,3,12,24,daimiel
Dehesa,2601,3,3,1,daimiel
Dehesa,2601,3,6,24,daimiel
Dehesa,2601,3,9,350,daimiel
Grass,8172,3,1,52,daimiel
Grass,8172,3,12,79,daimiel
Grass,8172,3,3,6,daimiel
Grass,8172,3,6,23,daimiel
Grass,8172,3,9,428,daimiel
HaloVeg,2543,3,1,2,daimiel
HaloVeg,2543,3,12,225,daimiel
HaloVeg,2543,3,3,0,daimiel
HaloVeg,2543,3,6,61,daimiel
HaloVeg,2543,3,9,774,daimiel
HydroRipVeg,16350,3,1,0,daimiel
HydroRipVeg,16350,3,12,742,daimiel
HydroRipVeg,16350,3,3,26,daimiel
HydroRipVeg,16350,3,6,119,daimiel
HydroRipVeg,16350,3,9,1318,daimiel
MedSclF,623,3,1,0,daimiel
MedSclF,623,3,12,6,daimiel
MedSclF,623,3,3,3,daimiel
MedSclF,623,3,6,1,daimiel
MedSclF,623,3,9,170,daimiel
Reforestation,25,3,1,0,daimiel
Reforestation,25,3,12,3,daimiel
Reforestation,25,3,3,0,daimiel
Reforestation,25,3,6,0,daimiel
Reforestation,25,3,9,16,daimiel
RipF,1501,3,1,0,daimiel
RipF,1501,3,12,126,daimiel
RipF,1501,3,3,1,daimiel
RipF,1501,3,6,28,daimiel
RipF,1501,3,9,314,daimiel
WaterSurf,8869,3,1,3,daimiel
WaterSurf,8869,3,12,82,daimiel
WaterSurf,8869,3,3,12,daimiel
WaterSurf,8869,3,6,1,daimiel
WaterSurf,8869,3,9,59,daimiel
ArtSurf,247,4,1,4,daimiel
ArtSurf,247,4,12,1,daimiel
ArtSurf,247,4,3,9,daimiel
ArtSurf,247,4,6,13,daimiel
ArtSurf,247,4,9,68,daimiel
Crop,2273,4,1,29,daimiel
Crop,2273,4,12,0,daimiel
Crop,2273,4,3,40,daimiel
Crop,2273,4,6,30,daimiel
Crop,2273,4,9,123,daimiel
Dehesa,2601,4,1,11,daimiel
Dehesa,2601,4,12,5,daimiel
Dehesa,2601,4,3,182,daimiel
Dehesa,2601,4,6,46,daimiel
Dehesa,2601,4,9,465,daimiel
Grass,8172,4,1,92,daimiel
Grass,8172,4,12,39,daimiel
Grass,8172,4,3,278,daimiel
Grass,8172,4,6,73,daimiel
Grass,8172,4,9,869,daimiel
HaloVeg,2543,4,1,53,daimiel
HaloVeg,2543,4,12,49,daimiel
HaloVeg,2543,4,3,171,daimiel
HaloVeg,2543,4,6,102,daimiel
HaloVeg,2543,4,9,1561,daimiel
HydroRipVeg,16350,4,1,65,daimiel
HydroRipVeg,16350,4,12,303,daimiel
HydroRipVeg,16350,4,3,72,daimiel
HydroRipVeg,16350,4,6,620,daimiel
HydroRipVeg,16350,4,9,1873,daimiel
MedSclF,623,4,1,5,daimiel
MedSclF,623,4,12,0,daimiel
MedSclF,623,4,3,24,daimiel
MedSclF,623,4,6,39,daimiel
MedSclF,623,4,9,271,daimiel
Reforestation,25,4,1,1,daimiel
Reforestation,25,4,12,0,daimiel
Reforestation,25,4,3,5,daimiel
Reforestation,25,4,6,1,daimiel
Reforestation,25,4,9,15,daimiel
RipF,1501,4,1,13,daimiel
RipF,1501,4,12,71,daimiel
RipF,1501,4,3,26,daimiel
RipF,1501,4,6,104,daimiel
RipF,1501,4,9,586,daimiel
WaterSurf,8869,4,1,57,daimiel
WaterSurf,8869,4,12,20,daimiel
WaterSurf,8869,4,3,114,daimiel
WaterSurf,8869,4,6,53,daimiel
WaterSurf,8869,4,9,72,daimiel
ArtSurf,247,5,1,11,daimiel
ArtSurf,247,5,12,33,daimiel
ArtSurf,247,5,3,36,daimiel
ArtSurf,247,5,6,9,daimiel
ArtSurf,247,5,9,52,daimiel
Crop,2273,5,1,1,daimiel
Crop,2273,5,12,192,daimiel
Crop,2273,5,3,161,daimiel
Crop,2273,5,6,36,daimiel
Crop,2273,5,9,24,daimiel
Dehesa,2601,5,1,0,daimiel
Dehesa,2601,5,12,766,daimiel
Dehesa,2601,5,3,1173,daimiel
Dehesa,2601,5,6,3,daimiel
Dehesa,2601,5,9,112,daimiel
Grass,8172,5,1,302,daimiel
Grass,8172,5,12,968,daimiel
Grass,8172,5,3,1397,daimiel
Grass,8172,5,6,50,daimiel
Grass,8172,5,9,438,daimiel
HaloVeg,2543,5,1,0,daimiel
HaloVeg,2543,5,12,739,daimiel
HaloVeg,2543,5,3,267,daimiel
HaloVeg,2543,5,6,92,daimiel
HaloVeg,2543,5,9,1225,daimiel
HydroRipVeg,16350,5,1,3,daimiel
HydroRipVeg,16350,5,12,554,daimiel
HydroRipVeg,16350,5,3,75,daimiel
HydroRipVeg,16350,5,6,510,daimiel
HydroRipVeg,16350,5,9,2950,daimiel
MedSclF,623,5,1,0,daimiel
MedSclF,623,5,12,223,daimiel
MedSclF,623,5,3,73,daimiel
MedSclF,623,5,6,3,daimiel
MedSclF,623,5,9,271,daimiel
Reforestation,25,5,1,0,daimiel
Reforestation,25,5,12,21,daimiel
Reforestation,25,5,3,0,daimiel
Reforestation,25,5,6,0,daimiel
Reforestation,25,5,9,1,daimiel
RipF,1501,5,1,3,daimiel
RipF,1501,5,12,225,daimiel
RipF,1501,5,3,49,daimiel
RipF,1501,5,6,74,daimiel
RipF,1501,5,9,742,daimiel
WaterSurf,8869,5,1,3,daimiel
WaterSurf,8869,5,12,2,daimiel
WaterSurf,8869,5,3,17,daimiel
WaterSurf,8869,5,6,52,daimiel
WaterSurf,8869,5,9,103,daimiel
ArtSurf,247,6,1,1,daimiel
ArtSurf,247,6,12,38,daimiel
ArtSurf,247,6,3,16,daimiel
ArtSurf,247,6,6,7,daimiel
ArtSurf,247,6,9,46,daimiel
Crop,2273,6,1,51,daimiel
Crop,2273,6,12,156,daimiel
Crop,2273,6,3,239,daimiel
Crop,2273,6,6,66,daimiel
Crop,2273,6,9,47,daimiel
Dehesa,2601,6,1,10,daimiel
Dehesa,2601,6,12,198,daimiel
Dehesa,2601,6,3,1113,daimiel
Dehesa,2601,6,6,66,daimiel
Dehesa,2601,6,9,105,daimiel
Grass,8172,6,1,65,daimiel
Grass,8172,6,12,704,daimiel
Grass,8172,6,3,1050,daimiel
Grass,8172,6,6,812,daimiel
Grass,8172,6,9,397,daimiel
HaloVeg,2543,6,1,0,daimiel
HaloVeg,2543,6,12,1080,daimiel
HaloVeg,2543,6,3,214,daimiel
HaloVeg,2543,6,6,437,daimiel
HaloVeg,2543,6,9,587,daimiel
HydroRipVeg,16350,6,1,0,daimiel
HydroRipVeg,16350,6,12,2542,daimiel
HydroRipVeg,16350,6,3,38,daimiel
HydroRipVeg,16350,6,6,338,daimiel
HydroRipVeg,16350,6,9,1084,daimiel
MedSclF,623,6,1,0,daimiel
MedSclF,623,6,12,342,daimiel
MedSclF,623,6,3,53,daimiel
MedSclF,623,6,6,172,daimiel
MedSclF,623,6,9,19,daimiel
Reforestation,25,6,1,0,daimiel
Reforestation,25,6,12,1,daimiel
Reforestation,25,6,3,0,daimiel
Reforestation,25,6,6,21,daimiel
Reforestation,25,6,9,0,daimiel
RipF,1501,6,1,0,daimiel
RipF,1501,6,12,438,daimiel
RipF,1501,6,3,18,daimiel
RipF,1501,6,6,104,daimiel
RipF,1501,6,9,320,daimiel
WaterSurf,8869,6,1,0,daimiel
WaterSurf,8869,6,12,32,daimiel
WaterSurf,8869,6,3,0,daimiel
WaterSurf,8869,6,6,32,daimiel
WaterSurf,8869,6,9,35,daimiel
ArtSurf,247,7,1,15,daimiel
ArtSurf,247,7,12,14,daimiel
ArtSurf,247,7,3,3,daimiel
ArtSurf,247,7,6,22,daimiel
ArtSurf,247,7,9,63,daimiel
Crop,2273,7,1,12,daimiel
Crop,2273,7,12,195,daimiel
Crop,2273,7,3,646,daimiel
Crop,2273,7,6,301,daimiel
Crop,2273,7,9,508,daimiel
Dehesa,2601,7,1,20,daimiel
Dehesa,2601,7,12,78,daimiel
Dehesa,2601,7,3,681,daimiel
Dehesa,2601,7,6,351,daimiel
Dehesa,2601,7,9,503,daimiel
Grass,8172,7,1,135,daimiel
Grass,8172,7,12,516,daimiel
Grass,8172,7,3,653,daimiel
Grass,8172,7,6,1327,daimiel
Grass,8172,7,9,2311,daimiel
HaloVeg,2543,7,1,1,daimiel
HaloVeg,2543,7,12,671,daimiel
HaloVeg,2543,7,3,100,daimiel
HaloVeg,2543,7,6,240,daimiel
HaloVeg,2543,7,9,1438,daimiel
HydroRipVeg,16350,7,1,1,daimiel
HydroRipVeg,16350,7,12,528,daimiel
HydroRipVeg,16350,7,3,10,daimiel
HydroRipVeg,16350,7,6,128,daimiel
HydroRipVeg,16350,7,9,4335,daimiel
MedSclF,623,7,1,0,daimiel
MedSclF,623,7,12,150,daimiel
MedSclF,623,7,3,8,daimiel
MedSclF,623,7,6,55,daimiel
MedSclF,623,7,9,389,daimiel
Reforestation,25,7,1,0,daimiel
Reforestation,25,7,12,1,daimiel
Reforestation,25,7,3,0,daimiel
Reforestation,25,7,6,9,daimiel
Reforestation,25,7,9,13,daimiel
RipF,1501,7,1,2,daimiel
RipF,1501,7,12,171,daimiel
RipF,1501,7,3,44,daimiel
RipF,1501,7,6,82,daimiel
RipF,1501,7,9,594,daimiel
WaterSurf,8869,7,1,1,daimiel
WaterSurf,8869,7,12,15,daimiel
WaterSurf,8869,7,3,12,daimiel
WaterSurf,8869,7,6,7,daimiel
WaterSurf,8869,7,9,101,daimiel
ArtSurf,247,8,1,0,daimiel
ArtSurf,247,8,12,51,daimiel
ArtSurf,247,8,3,3,daimiel
ArtSurf,247,8,6,30,daimiel
ArtSurf,247,8,9,3,daimiel
Crop,2273,8,1,0,daimiel
Crop,2273,8,12,551,daimiel
Crop,2273,8,3,126,daimiel
Crop,2273,8,6,857,daimiel
Crop,2273,8,9,244,daimiel
Dehesa,2601,8,1,11,daimiel
Dehesa,2601,8,12,110,daimiel
Dehesa,2601,8,3,865,daimiel
Dehesa,2601,8,6,1079,daimiel
Dehesa,2601,8,9,6,daimiel
Grass,8172,8,1,83,daimiel
Grass,8172,8,12,1218,daimiel
Grass,8172,8,3,454,daimiel
Grass,8172,8,6,2011,daimiel
Grass,8172,8,9,248,daimiel
HaloVeg,2543,8,1,0,daimiel
HaloVeg,2543,8,12,1837,daimiel
HaloVeg,2543,8,3,0,daimiel
HaloVeg,2543,8,6,283,daimiel
HaloVeg,2543,8,9,88,daimiel
HydroRipVeg,16350,8,1,7,daimiel
HydroRipVeg,16350,8,12,3702,daimiel
HydroRipVeg,16350,8,3,6,daimiel
HydroRipVeg,16350,8,6,40,daimiel
HydroRipVeg,16350,8,9,476,daimiel
MedSclF,623,8,1,0,daimiel
MedSclF,623,8,12,399,daimiel
MedSclF,623,8,3,12,daimiel
MedSclF,623,8,6,83,daimiel
MedSclF,623,8,9,28,daimiel
Reforestation,25,8,1,0,daimiel
Reforestation,25,8,12,6,daimiel
Reforestation,25,8,3,0,daimiel
Reforestation,25,8,6,2,daimiel
Reforestation,25,8,9,0,daimiel
RipF,1501,8,1,0,daimiel
RipF,1501,8,12,483,daimiel
RipF,1501,8,3,20,daimiel
RipF,1501,8,6,106,daimiel
RipF,1501,8,9,42,daimiel
WaterSurf,8869,8,1,3,daimiel
WaterSurf,8869,8,12,62,daimiel
WaterSurf,8869,8,3,9,daimiel
WaterSurf,8869,8,6,2,daimiel
WaterSurf,8869,8,9,19,daimiel
ArtSurf,247,9,1,2,daimiel
ArtSurf,247,9,12,63,daimiel
ArtSurf,247,9,3,7,daimiel
ArtSurf,247,9,6,41,daimiel
ArtSurf,247,9,9,19,daimiel
Crop,2273,9,1,73,daimiel
Crop,2273,9,12,557,daimiel
Crop,2273,9,3,98,daimiel
Crop,2273,9,6,728,daimiel
Crop,2273,9,9,75,daimiel
Dehesa,2601,9,1,35,daimiel
Dehesa,2601,9,12,81,daimiel
Dehesa,2601,9,3,68,daimiel
Dehesa,2601,9,6,1381,daimiel
Dehesa,2601,9,9,147,daimiel
Grass,8172,9,1,104,daimiel
Grass,8172,9,12,806,daimiel
Grass,8172,9,3,169,daimiel
Grass,8172,9,6,1808,daimiel
Grass,8172,9,9,1114,daimiel
HaloVeg,2543,9,1,8,daimiel
HaloVeg,2543,9,12,1771,daimiel
HaloVeg,2543,9,3,3,daimiel
HaloVeg,2543,9,6,164,daimiel
HaloVeg,2543,9,9,365,daimiel
HydroRipVeg,16350,9,1,1395,daimiel
HydroRipVeg,16350,9,12,6600,daimiel
HydroRipVeg,16350,9,3,42,daimiel
HydroRipVeg,16350,9,6,44,daimiel
HydroRipVeg,16350,9,9,332,daimiel
MedSclF,623,9,1,5,daimiel
MedSclF,623,9,12,258,daimiel
MedSclF,623,9,3,6,daimiel
MedSclF,623,9,6,80,daimiel
MedSclF,623,9,9,210,daimiel
Reforestation,25,9,1,1,daimiel
Reforestation,25,9,12,4,daimiel
Reforestation,25,9,3,0,daimiel
Reforestation,25,9,6,2,daimiel
Reforestation,25,9,9,3,daimiel
RipF,1501,9,1,14,daimiel
RipF,1501,9,12,651,daimiel
RipF,1501,9,3,10,daimiel
RipF,1501,9,6,60,daimiel
RipF,1501,9,9,110,daimiel
WaterSurf,8869,9,1,1063,daimiel
WaterSurf,8869,9,12,244,daimiel
WaterSurf,8869,9,3,24,daimiel
WaterSurf,8869,9,6,12,daimiel
WaterSurf,8869,9,9,44,daimiel
ArtSurf,247,10,1,0,daimiel
ArtSurf,247,10,12,112,daimiel
ArtSurf,247,10,3,16,daimiel
ArtSurf,247,10,6,3,daimiel
ArtSurf,247,10,9,2,daimiel
Crop,2273,10,1,17,daimiel
Crop,2273,10,12,254,daimiel
Crop,2273,10,3,210,daimiel
Crop,2273,10,6,43,daimiel
Crop,2273,10,9,50,daimiel
Dehesa,2601,10,1,0,daimiel
Dehesa,2601,10,12,70,daimiel
Dehesa,2601,10,3,176,daimiel
Dehesa,2601,10,6,194,daimiel
Dehesa,2601,10,9,86,daimiel
Grass,8172,10,1,10,daimiel
Grass,8172,10,12,1473,daimiel
Grass,8172,10,3,464,daimiel
Grass,8172,10,6,140,daimiel
Grass,8172,10,9,302,daimiel
HaloVeg,2543,10,1,0,daimiel
HaloVeg,2543,10,12,1929,daimiel
HaloVeg,2543,10,3,126,daimiel
HaloVeg,2543,10,6,12,daimiel
HaloVeg,2543,10,9,157,daimiel
HydroRipVeg,16350,10,1,47,daimiel
HydroRipVeg,16350,10,12,11531,daimiel
HydroRipVeg,16350,10,3,213,daimiel
HydroRipVeg,16350,10,6,311,daimiel
HydroRipVeg,16350,10,9,338,daimiel
MedSclF,623,10,1,0,daimiel
MedSclF,623,10,12,402,daimiel
MedSclF,623,10,3,18,daimiel
MedSclF,623,10,6,4,daimiel
MedSclF,623,10,9,39,daimiel
Reforestation,25,10,1,0,daimiel
Reforestation,25,10,12,20,daimiel
Reforestation,25,10,3,2,daimiel
Reforestation,25,10,6,0,daimiel
Reforestation,25,10,9,0,daimiel
RipF,1501,10,1,0,daimiel
RipF,1501,10,12,1031,daimiel
RipF,1501,10,3,71,daimiel
RipF,1501,10,6,37,daimiel
RipF,1501,10,9,101,daimiel
WaterSurf,8869,10,1,126,daimiel
WaterSurf,8869,10,12,1476,daimiel
WaterSurf,8869,10,3,462,daimiel
WaterSurf,8869,10,6,177,daimiel
WaterSurf,8869,10,9,66,daimiel
ArtSurf,247,11,1,0,daimiel
ArtSurf,247,11,12,67,daimiel
ArtSurf,247,11,3,62,daimiel
ArtSurf,247,11,6,27,daimiel
ArtSurf,247,11,9,5,daimiel
Crop,2273,11,1,1,daimiel
Crop,2273,11,12,174,daimiel
Crop,2273,11,3,679,daimiel
Crop,2273,11,6,493,daimiel
Crop,2273,11,9,57,daimiel
Dehesa,2601,11,1,17,daimiel
Dehesa,2601,11,12,186,daimiel
Dehesa,2601,11,3,1296,daimiel
Dehesa,2601,11,6,394,daimiel
Dehesa,2601,11,9,109,daimiel
Grass,8172,11,1,67,daimiel
Grass,8172,11,12,1324,daimiel
Grass,8172,11,3,2055,daimiel
Grass,8172,11,6,641,daimiel
Grass,8172,11,9,242,daimiel
HaloVeg,2543,11,1,0,daimiel
HaloVeg,2543,11,12,1145,daimiel
HaloVeg,2543,11,3,555,daimiel
HaloVeg,2543,11,6,245,daimiel
HaloVeg,2543,11,9,63,daimiel
HydroRipVeg,16350,11,1,354,daimiel
HydroRipVeg,16350,11,12,5125,daimiel
HydroRipVeg,16350,11,3,564,daimiel
HydroRipVeg,16350,11,6,606,daimiel
HydroRipVeg,16350,11,9,416,daimiel
MedSclF,623,11,1,0,daimiel
MedSclF,623,11,12,351,daimiel
MedSclF,623,11,3,84,daimiel
MedSclF,623,11,6,59,daimiel
MedSclF,623,11,9,35,daimiel
Reforestation,25,11,1,0,daimiel
Reforestation,25,11,12,13,daimiel
Reforestation,25,11,3,8,daimiel
Reforestation,25,11,6,3,daimiel
Reforestation,25,11,9,0,daimiel
RipF,1501,11,1,6,daimiel
RipF,1501,11,12,499,daimiel
RipF,1501,11,3,160,daimiel
RipF,1501,11,6,178,daimiel
RipF,1501,11,9,45,daimiel
WaterSurf,8869,11,1,83,daimiel
WaterSurf,8869,11,12,875,daimiel
WaterSurf,8869,11,3,1970,daimiel
WaterSurf,8869,11,6,245,daimiel
WaterSurf,8869,11,9,68,daimiel
ArtSurf,247,12,1,0,daimiel
ArtSurf,247,12,12,1,daimiel
ArtSurf,247,12,3,1,daimiel
ArtSurf,247,12,6,2,daimiel
ArtSurf,247,12,9,0,daimiel
Crop,2273,12,1,0,daimiel
Crop,2273,12,12,2,daimiel
Crop,2273,12,3,0,daimiel
Crop,2273,12,6,22,daimiel
Crop,2273,12,9,4,daimiel
Dehesa,2601,12,1,0,daimiel
Dehesa,2601,12,12,5,daimiel
Dehesa,2601,12,3,0,daimiel
Dehesa,2601,12,6,4,daimiel
Dehesa,2601,12,9,9,daimiel
Grass,8172,12,1,0,daimiel
Grass,8172,12,12,63,daimiel
Grass,8172,12,3,0,daimiel
Grass,8172,12,6,53,daimiel
Grass,8172,12,9,5,daimiel
HaloVeg,2543,12,1,0,daimiel
HaloVeg,2543,12,12,93,daimiel
HaloVeg,2543,12,3,9,daimiel
HaloVeg,2543,12,6,63,daimiel
HaloVeg,2543,12,9,3,daimiel
HydroRipVeg,16350,12,1,3,daimiel
HydroRipVeg,16350,12,12,174,daimiel
HydroRipVeg,16350,12,3,6,daimiel
HydroRipVeg,16350,12,6,147,daimiel
HydroRipVeg,16350,12,9,6,daimiel
MedSclF,623,12,1,0,daimiel
MedSclF,623,12,12,129,daimiel
MedSclF,623,12,3,0,daimiel
MedSclF,623,12,6,13,daimiel
MedSclF,623,12,9,1,daimiel
Reforestation,25,12,1,0,daimiel
Reforestation,25,12,12,1,daimiel
Reforestation,25,12,3,0,daimiel
Reforestation,25,12,6,0,daimiel
Reforestation,25,12,9,0,daimiel
RipF,1501,12,1,0,daimiel
RipF,1501,12,12,24,daimiel
RipF,1501,12,3,0,daimiel
RipF,1501,12,6,23,daimiel
RipF,1501,12,9,0,daimiel
WaterSurf,8869,12,1,4,daimiel
WaterSurf,8869,12,12,26,daimiel
WaterSurf,8869,12,3,9,daimiel
WaterSurf,8869,12,6,19,daimiel
WaterSurf,8869,12,9,2,daimiel
ArtSurf,12613,1,1,1,donana
ArtSurf,12613,1,12,615,donana
ArtSurf,12613,1,3,122,donana
ArtSurf,12613,1,6,553,donana
ArtSurf,12613,1,9,76,donana
BareArea,6426,1,1,0,donana
BareArea,6426,1,12,0,donana
BareArea,6426,1,3,3,donana
BareArea,6426,1,6,0,donana
BareArea,6426,1,9,0,donana
DuneSand,52133,1,1,3,donana
DuneSand,52133,1,12,314,donana
DuneSand,52133,1,3,161,donana
DuneSand,52133,1,6,312,donana
DuneSand,52133,1,9,229,donana
Grass,23898,1,1,0,donana
Grass,23898,1,12,191,donana
Grass,23898,1,3,101,donana
Grass,23898,1,6,835,donana
Grass,23898,1,9,18,donana
HydroRipVeg,39646,1,1,1,donana
HydroRipVeg,39646,1,12,1604,donana
HydroRipVeg,39646,1,3,339,donana
HydroRipVeg,39646,1,6,2586,donana
HydroRipVeg,39646,1,9,316,donana
MedConF,76259,1,1,1,donana
MedConF,76259,1,12,1676,donana
MedConF,76259,1,3,493,donana
MedConF,76259,1,6,1747,donana
MedConF,76259,1,9,380,donana
MedSclF,6483,1,1,0,donana
MedSclF,6483,1,12,63,donana
MedSclF,6483,1,3,13,donana
MedSclF,6483,1,6,521,donana
MedSclF,6483,1,9,24,donana
MedScrub,129201,1,1,15,donana
MedScrub,129201,1,12,5754,donana
MedScrub,129201,1,3,1618,donana
MedScrub,129201,1,6,7567,donana
MedScrub,129201,1,9,320,donana
Reforestation,2747,1,1,0,donana
Reforestation,2747,1,12,14,donana
Reforestation,2747,1,3,26,donana
Reforestation,2747,1,6,42,donana
Reforestation,2747,1,9,0,donana
RipF,418,1,1,0,donana
RipF,418,1,12,3,donana
RipF,418,1,3,0,donana
RipF,418,1,6,11,donana
RipF,418,1,9,2,donana
SaltMar,344960,1,1,0,donana
SaltMar,344960,1,12,406,donana
SaltMar,344960,1,3,76,donana
SaltMar,344960,1,6,1019,donana
SaltMar,344960,1,9,152,donana
Shrub,6017,1,1,5,donana
Shrub,6017,1,12,142,donana
Shrub,6017,1,3,24,donana
Shrub,6017,1,6,390,donana
Shrub,6017,1,9,17,donana
WaterSurf,41748,1,1,0,donana
WaterSurf,41748,1,12,32,donana
WaterSurf,41748,1,3,4,donana
WaterSurf,41748,1,6,84,donana
WaterSurf,41748,1,9,2,donana
ArtSurf,12613,2,1,93,donana
ArtSurf,12613,2,12,1017,donana
ArtSurf,12613,2,3,123,donana
ArtSurf,12613,2,6,282,donana
ArtSurf,12613,2,9,634,donana
BareArea,6426,2,1,1,donana
BareArea,6426,2,12,2,donana
BareArea,6426,2,3,7,donana
BareArea,6426,2,6,0,donana
BareArea,6426,2,9,2,donana
DuneSand,52133,2,1,887,donana
DuneSand,52133,2,12,304,donana
DuneSand,52133,2,3,338,donana
DuneSand,52133,2,6,423,donana
DuneSand,52133,2,9,208,donana
Grass,23898,2,1,47,donana
Grass,23898,2,12,831,donana
Grass,23898,2,3,23,donana
Grass,23898,2,6,1166,donana
Grass,23898,2,9,803,donana
HydroRipVeg,39646,2,1,35,donana
HydroRipVeg,39646,2,12,2833,donana
